Dia,Casos_Totales,Tasa_Ataque
2021-08-26,5828,2.59
2021-08-27,5838,2.6
2021-08-28,5839,2.6
2021-08-29,5839,2.6
2021-08-30,5840,2.6
2021-08-31,5844,2.6
2021-09-01,5847,2.6
2021-09-02,5854,2.6
2021-09-03,5858,2.6
2021-09-04,5864,2.61
2021-09-05,5866,2.61
2021-09-06,5871,2.61
2021-09-07,5879,2.61
2021-09-08,5883,2.62
2021-09-09,5887,2.62
2021-09-10,5894,2.62
2021-09-11,5897,2.62
2021-09-12,5899,2.62
2021-09-13,5903,2.62
2021-09-14,5905,2.63
2021-09-15,5906,2.63
2021-09-16,5911,2.63
2021-09-17,5916,2.63
2021-09-18,5918,2.63
2021-09-19,5922,2.63
2021-09-20,5925,2.63
2021-09-21,5925,2.63
2021-09-22,5927,2.64
2021-09-23,5933,2.64
2021-09-24,5935,2.64
2021-09-25,5935,2.64
2021-09-26,5936,2.64
2021-09-27,5940,2.64
2021-09-28,5946,2.64
2021-09-29,5951,2.65
2021-09-30,5953,2.65
2021-10-01,5964,2.65
2021-10-02,5968,2.65
2021-10-03,5971,2.66
2021-10-04,5972,2.66
2021-10-05,5976,2.66
2021-10-06,5981,2.66
2021-10-07,5988,2.66
2021-10-08,5989,2.66
2021-10-09,5991,2.66
2021-10-10,5992,2.66
2021-10-11,5996,2.67
2021-10-12,5998,2.67
