Dia,Casos_Totales,Tasa_Ataque
2021-07-13,5125,2.69
2021-07-14,5125,2.69
2021-07-15,5125,2.69
2021-07-16,5125,2.69
2021-07-17,5125,2.69
2021-07-18,5125,2.69
2021-07-19,5126,2.69
2021-07-20,5126,2.69
2021-07-21,5127,2.69
2021-07-22,5130,2.69
2021-07-23,5130,2.69
2021-07-24,5130,2.69
2021-07-25,5131,2.69
2021-07-26,5131,2.69
2021-07-27,5131,2.69
2021-07-28,5131,2.69
2021-07-29,5131,2.69
2021-07-30,5131,2.69
2021-07-31,5131,2.69
2021-08-01,5131,2.69
2021-08-02,5131,2.69
2021-08-03,5132,2.69
2021-08-04,5132,2.69
2021-08-05,5132,2.69
2021-08-06,5132,2.69
2021-08-07,5132,2.69
2021-08-08,5132,2.69
2021-08-09,5132,2.69
2021-08-10,5133,2.69
2021-08-11,5133,2.69
2021-08-12,5133,2.69
2021-08-13,5134,2.69
2021-08-14,5135,2.69
2021-08-15,5135,2.69
2021-08-16,5135,2.69
2021-08-17,5135,2.69
2021-08-18,5137,2.69
2021-08-19,5138,2.7
2021-08-20,5139,2.7
2021-08-21,5139,2.7
2021-08-22,5139,2.7
2021-08-23,5140,2.7
2021-08-24,5141,2.7
2021-08-25,5141,2.7
2021-08-26,5141,2.7
2021-08-27,5142,2.7
2021-08-28,5142,2.7
2021-08-29,5142,2.7
2021-08-30,5142,2.7
2021-08-31,5143,2.7
2021-09-01,5143,2.7
2021-09-02,5143,2.7
2021-09-03,5143,2.7
2021-09-04,5145,2.7
2021-09-05,5146,2.7
2021-09-06,5146,2.7
2021-09-07,5147,2.7
2021-09-08,5147,2.7
2021-09-09,5147,2.7
2021-09-10,5147,2.7
2021-09-11,5148,2.7
2021-09-12,5149,2.7
2021-09-13,5149,2.7
2021-09-14,5149,2.7
2021-09-15,5151,2.7
2021-09-16,5153,2.7
2021-09-17,5153,2.7
2021-09-18,5154,2.7
2021-09-19,5154,2.7
2021-09-20,5154,2.7
2021-09-21,5160,2.71
2021-09-22,5160,2.71
2021-09-23,5161,2.71
2021-09-24,5162,2.71
2021-09-25,5165,2.71
2021-09-26,5166,2.71
2021-09-27,5166,2.71
2021-09-28,5166,2.71
2021-09-29,5166,2.71
2021-09-30,5166,2.71
2021-10-01,5166,2.71
2021-10-02,5166,2.71
2021-10-03,5167,2.71
2021-10-04,5167,2.71
2021-10-05,5167,2.71
2021-10-06,5167,2.71
2021-10-07,5167,2.71
2021-10-08,5167,2.71
2021-10-09,5167,2.71
2021-10-10,5167,2.71
2021-10-11,5168,2.71
2021-10-12,5168,2.71
