Dia,Casos_Totales,Tasa_Ataque
2021-06-26,99,5.22
2021-06-27,99,5.22
2021-06-28,99,5.22
2021-06-29,99,5.22
2021-06-30,99,5.22
2021-07-01,99,5.22
2021-07-02,99,5.22
2021-07-03,99,5.22
2021-07-04,99,5.22
2021-07-05,99,5.22
2021-07-06,99,5.22
2021-07-07,99,5.22
2021-07-08,99,5.22
2021-07-09,99,5.22
2021-07-10,99,5.22
2021-07-11,99,5.22
2021-07-12,99,5.22
2021-07-13,99,5.22
2021-07-14,99,5.22
2021-07-15,99,5.22
2021-07-16,99,5.22
2021-07-17,99,5.22
2021-07-18,99,5.22
2021-07-19,99,5.22
2021-07-20,99,5.22
2021-07-21,99,5.22
2021-07-22,99,5.22
2021-07-23,99,5.22
2021-07-24,99,5.22
2021-07-25,99,5.22
2021-07-26,99,5.22
2021-07-27,99,5.22
2021-07-28,99,5.22
2021-07-29,99,5.22
2021-07-30,99,5.22
2021-07-31,99,5.22
2021-08-01,99,5.22
2021-08-02,99,5.22
2021-08-03,99,5.22
2021-08-04,99,5.22
2021-08-05,99,5.22
2021-08-06,99,5.22
2021-08-07,99,5.22
2021-08-08,99,5.22
2021-08-09,99,5.22
2021-08-10,99,5.22
2021-08-11,99,5.22
2021-08-12,99,5.22
2021-08-13,99,5.22
2021-08-14,99,5.22
2021-08-15,99,5.22
2021-08-16,99,5.22
2021-08-17,99,5.22
2021-08-18,99,5.22
2021-08-19,99,5.22
2021-08-20,99,5.22
2021-08-21,99,5.22
2021-08-22,99,5.22
2021-08-23,99,5.22
2021-08-24,99,5.22
2021-08-25,99,5.22
2021-08-26,99,5.22
2021-08-27,99,5.22
2021-08-28,99,5.22
2021-08-29,99,5.22
2021-08-30,99,5.22
2021-08-31,99,5.22
2021-09-01,99,5.22
2021-09-02,99,5.22
2021-09-03,99,5.22
2021-09-04,99,5.22
2021-09-05,99,5.22
2021-09-06,99,5.22
2021-09-07,99,5.22
2021-09-08,99,5.22
2021-09-09,99,5.22
2021-09-10,99,5.22
2021-09-11,99,5.22
2021-09-12,99,5.22
2021-09-13,99,5.22
2021-09-14,99,5.22
2021-09-15,99,5.22
2021-09-16,99,5.22
2021-09-17,99,5.22
2021-09-18,99,5.22
2021-09-19,99,5.22
2021-09-20,99,5.22
2021-09-21,99,5.22
2021-09-22,99,5.22
2021-09-23,99,5.22
2021-09-24,99,5.22
2021-09-25,99,5.22
2021-09-26,99,5.22
2021-09-27,99,5.22
2021-09-28,99,5.22
2021-09-29,99,5.22
2021-09-30,99,5.22
2021-10-01,99,5.22
2021-10-02,99,5.22
2021-10-03,99,5.22
2021-10-04,99,5.22
2021-10-05,99,5.22
2021-10-06,99,5.22
2021-10-07,99,5.22
2021-10-08,99,5.22
2021-10-09,99,5.22
2021-10-10,99,5.22
2021-10-11,99,5.22
2021-10-12,99,5.22
