Dia,PCR,PR,AG,Casos_Totales
2021-08-20,1975,8251,5667,15893
2021-08-21,1975,8252,5672,15899
2021-08-22,1977,8255,5677,15909
2021-08-23,1977,8255,5686,15918
2021-08-24,1980,8255,5691,15926
2021-08-25,1980,8255,5696,15931
2021-08-26,1980,8255,5703,15938
2021-08-27,1980,8256,5709,15945
2021-08-28,1980,8257,5710,15947
2021-08-29,1980,8257,5710,15947
2021-08-30,1980,8257,5716,15953
2021-08-31,1980,8257,5720,15957
2021-09-01,1981,8257,5726,15964
2021-09-02,1982,8260,5737,15979
2021-09-03,1982,8260,5746,15988
2021-09-04,1982,8260,5754,15996
2021-09-05,1982,8260,5757,15999
2021-09-06,1982,8261,5765,16008
2021-09-07,1982,8261,5771,16014
2021-09-08,1982,8261,5772,16015
2021-09-09,1982,8261,5774,16017
2021-09-10,1983,8262,5775,16020
2021-09-11,1983,8262,5778,16023
2021-09-12,1983,8262,5781,16026
2021-09-13,1984,8262,5791,16037
2021-09-14,1984,8262,5796,16042
2021-09-15,1984,8263,5798,16045
2021-09-16,1984,8264,5802,16050
2021-09-17,1985,8264,5817,16066
2021-09-18,1985,8264,5819,16068
2021-09-19,1986,8264,5823,16073
2021-09-20,1986,8264,5830,16080
2021-09-21,1987,8265,5842,16094
2021-09-22,1987,8266,5851,16104
2021-09-23,1987,8266,5855,16108
2021-09-24,1987,8266,5861,16114
2021-09-25,1988,8266,5863,16117
2021-09-26,1988,8266,5867,16121
2021-09-27,1988,8266,5868,16122
2021-09-28,1988,8266,5877,16131
2021-09-29,1989,8266,5879,16134
2021-09-30,1989,8266,5881,16136
2021-10-01,1989,8266,5881,16136
2021-10-02,1990,8266,5883,16139
2021-10-03,1990,8266,5886,16142
2021-10-04,1991,8267,5889,16147
2021-10-05,1991,8267,5893,16151
2021-10-06,1991,8267,5899,16157
2021-10-07,1991,8267,5901,16159
2021-10-08,1991,8267,5902,16160
2021-10-09,1991,8267,5910,16168
2021-10-10,1991,8267,5915,16173
2021-10-11,1991,8267,5916,16174
2021-10-12,1991,8267,5917,16175
