Dia,PCR,PR,AG,Casos_Totales
2021-04-05,1610,7707,1888,11205
2021-04-06,1610,7723,1962,11295
2021-04-07,1610,7728,2025,11363
2021-04-08,1610,7735,2067,11412
2021-04-09,1610,7743,2115,11468
2021-04-10,1610,7749,2211,11570
2021-04-11,1632,7751,2262,11645
2021-04-12,1632,7756,2312,11700
2021-04-13,1632,7770,2403,11805
2021-04-14,1651,7790,2482,11923
2021-04-15,1651,7797,2584,12032
2021-04-16,1651,7801,2646,12098
2021-04-17,1651,7811,2733,12195
2021-04-18,1651,7812,2775,12238
2021-04-19,1697,7818,2848,12363
2021-04-20,1705,7822,2886,12413
2021-04-21,1705,7828,2958,12491
2021-04-22,1723,7829,3014,12566
2021-04-23,1723,7845,3114,12682
2021-04-24,1727,7862,3187,12776
2021-04-25,1741,7870,3232,12843
2021-04-26,1743,7873,3282,12898
2021-04-27,1760,7884,3351,12995
2021-04-28,1772,7887,3407,13066
2021-04-29,1772,7890,3451,13113
2021-04-30,1772,7900,3514,13186
2021-05-01,1772,7903,3586,13261
2021-05-02,1776,7905,3620,13301
2021-05-03,1776,7908,3663,13347
2021-05-04,1776,7924,3695,13395
2021-05-05,1776,7930,3731,13437
2021-05-06,1776,7939,3780,13495
2021-05-07,1776,7941,3831,13548
2021-05-08,1847,7944,3889,13680
2021-05-09,1849,7945,3923,13717
2021-05-10,1849,7949,3962,13760
2021-05-11,1849,7956,4005,13810
2021-05-12,1849,7962,4044,13855
2021-05-13,1849,7965,4096,13910
2021-05-14,1850,7986,4134,13970
2021-05-15,1850,8000,4181,14031
2021-05-16,1933,8028,4214,14175
2021-05-17,1933,8031,4240,14204
2021-05-18,1934,8043,4279,14256
2021-05-19,1934,8056,4298,14288
2021-05-20,1935,8061,4338,14334
2021-05-21,1940,8071,4370,14381
2021-05-22,1941,8072,4394,14407
2021-05-23,1941,8076,4418,14435
2021-05-24,1945,8076,4443,14464
2021-05-25,1945,8078,4470,14493
2021-05-26,1945,8087,4490,14522
2021-05-27,1946,8093,4518,14557
2021-05-28,1947,8100,4537,14584
2021-05-29,1947,8105,4571,14623
2021-05-30,1947,8105,4571,14623
2021-05-31,1947,8114,4633,14694
2021-06-01,1948,8119,4670,14737
2021-06-02,1948,8134,4695,14777
2021-06-03,1949,8143,4731,14823
2021-06-04,1949,8145,4764,14858
2021-06-05,1949,8147,4781,14877
2021-06-06,1949,8148,4788,14885
2021-06-07,1950,8149,4803,14902
2021-06-08,1950,8155,4824,14929
2021-06-09,1952,8158,4838,14948
2021-06-10,1953,8166,4849,14968
2021-06-11,1953,8171,4861,14985
2021-06-12,1953,8172,4873,14998
2021-06-13,1953,8173,4886,15012
2021-06-14,1953,8173,4890,15016
2021-06-15,1955,8177,4915,15047
2021-06-16,1955,8184,4948,15087
2021-06-17,1956,8185,4971,15112
2021-06-18,1956,8187,4989,15132
2021-06-19,1956,8190,4993,15139
2021-06-20,1956,8192,5000,15148
2021-06-21,1956,8194,5011,15161
2021-06-22,1956,8198,5021,15175
2021-06-23,1956,8205,5036,15197
2021-06-24,1956,8205,5047,15208
2021-06-25,1956,8208,5063,15227
2021-06-26,1956,8209,5076,15241
2021-06-27,1956,8209,5092,15257
2021-06-28,1956,8209,5098,15263
2021-06-29,1956,8209,5104,15269
2021-06-30,1956,8209,5116,15281
2021-07-01,1956,8210,5133,15299
2021-07-02,1956,8210,5142,15308
2021-07-03,1956,8211,5154,15321
2021-07-04,1956,8211,5166,15333
2021-07-05,1956,8214,5176,15346
2021-07-06,1956,8215,5188,15359
2021-07-07,1956,8218,5193,15367
2021-07-08,1956,8218,5207,15381
2021-07-09,1956,8218,5222,15396
2021-07-10,1956,8219,5235,15410
2021-07-11,1956,8220,5245,15421
2021-07-12,1957,8221,5253,15431
2021-07-13,1957,8222,5262,15441
2021-07-14,1958,8222,5272,15452
2021-07-15,1959,8222,5292,15473
2021-07-16,1960,8223,5306,15489
2021-07-17,1960,8224,5313,15497
2021-07-18,1960,8224,5315,15499
2021-07-19,1960,8224,5328,15512
2021-07-20,1960,8224,5343,15527
2021-07-21,1960,8225,5353,15538
2021-07-22,1961,8227,5370,15558
2021-07-23,1964,8229,5387,15580
2021-07-24,1965,8230,5395,15590
2021-07-25,1965,8230,5402,15597
2021-07-26,1965,8231,5413,15609
2021-07-27,1965,8232,5422,15619
2021-07-28,1965,8232,5429,15626
2021-07-29,1965,8232,5436,15633
2021-07-30,1965,8232,5445,15642
2021-07-31,1965,8233,5450,15648
2021-08-01,1965,8234,5454,15653
2021-08-02,1965,8235,5460,15660
2021-08-03,1965,8237,5475,15677
2021-08-04,1965,8237,5493,15695
2021-08-05,1965,8238,5502,15705
2021-08-06,1965,8240,5510,15715
2021-08-07,1965,8240,5522,15727
2021-08-08,1965,8241,5533,15739
2021-08-09,1965,8242,5543,15750
2021-08-10,1965,8243,5565,15773
2021-08-11,1969,8244,5575,15788
2021-08-12,1971,8245,5585,15801
2021-08-13,1971,8246,5594,15811
2021-08-14,1971,8246,5604,15821
2021-08-15,1971,8247,5608,15826
2021-08-16,1971,8249,5616,15836
2021-08-17,1971,8249,5619,15839
2021-08-18,1973,8249,5635,15857
2021-08-19,1975,8251,5660,15886
2021-08-20,1975,8251,5667,15893
2021-08-21,1975,8252,5672,15899
2021-08-22,1977,8255,5677,15909
2021-08-23,1977,8255,5686,15918
2021-08-24,1980,8255,5691,15926
2021-08-25,1980,8255,5696,15931
2021-08-26,1980,8255,5703,15938
2021-08-27,1980,8256,5709,15945
2021-08-28,1980,8257,5710,15947
2021-08-29,1980,8257,5710,15947
2021-08-30,1980,8257,5716,15953
2021-08-31,1980,8257,5720,15957
2021-09-01,1981,8257,5726,15964
2021-09-02,1982,8260,5737,15979
2021-09-03,1982,8260,5746,15988
2021-09-04,1982,8260,5754,15996
2021-09-05,1982,8260,5757,15999
2021-09-06,1982,8261,5765,16008
2021-09-07,1982,8261,5771,16014
2021-09-08,1982,8261,5772,16015
2021-09-09,1982,8261,5774,16017
2021-09-10,1983,8262,5775,16020
2021-09-11,1983,8262,5778,16023
2021-09-12,1983,8262,5781,16026
2021-09-13,1984,8262,5791,16037
2021-09-14,1984,8262,5796,16042
2021-09-15,1984,8263,5798,16045
2021-09-16,1984,8264,5802,16050
2021-09-17,1985,8264,5817,16066
2021-09-18,1985,8264,5819,16068
2021-09-19,1986,8264,5823,16073
2021-09-20,1986,8264,5830,16080
2021-09-21,1987,8265,5842,16094
2021-09-22,1987,8266,5851,16104
2021-09-23,1987,8266,5855,16108
2021-09-24,1987,8266,5861,16114
2021-09-25,1988,8266,5863,16117
2021-09-26,1988,8266,5867,16121
2021-09-27,1988,8266,5868,16122
2021-09-28,1988,8266,5877,16131
2021-09-29,1989,8266,5879,16134
2021-09-30,1989,8266,5881,16136
2021-10-01,1989,8266,5881,16136
2021-10-02,1990,8266,5883,16139
2021-10-03,1990,8266,5886,16142
2021-10-04,1991,8267,5889,16147
2021-10-05,1991,8267,5893,16151
2021-10-06,1991,8267,5899,16157
2021-10-07,1991,8267,5901,16159
2021-10-08,1991,8267,5902,16160
2021-10-09,1991,8267,5910,16168
2021-10-10,1991,8267,5915,16173
2021-10-11,1991,8267,5916,16174
2021-10-12,1991,8267,5917,16175
2021-10-13,1991,8267,5920,16178
2021-10-14,1991,8267,5926,16184
2021-10-15,1991,8268,5932,16191
2021-10-16,1994,8268,5939,16201
2021-10-17,1994,8268,5943,16205
2021-10-18,1994,8268,5945,16207
2021-10-19,1995,8268,5950,16213
2021-10-20,1995,8268,5956,16219
2021-10-21,1995,8268,5958,16221
2021-10-22,1995,8268,5962,16225
2021-10-23,1995,8268,5968,16231
2021-10-24,1995,8268,5970,16233
2021-10-25,1998,8269,5971,16238
2021-10-26,1999,8271,5973,16243
2021-10-27,2000,8271,5979,16250
2021-10-28,2000,8271,5981,16252
2021-10-29,2000,8271,5984,16255
2021-10-30,2000,8271,5985,16256
2021-10-31,2000,8271,5987,16258
2021-11-01,2000,8271,5990,16261
2021-11-02,2002,8271,5995,16268
2021-11-03,2004,8271,5998,16273
2021-11-04,2007,8271,6001,16279
2021-11-05,2007,8271,6010,16288
2021-11-06,2007,8271,6010,16288
2021-11-07,2007,8271,6012,16290
2021-11-08,2011,8271,6015,16297
2021-11-09,2011,8271,6017,16299
2021-11-10,2013,8271,6020,16304
2021-11-11,2013,8271,6023,16307
2021-11-12,2013,8271,6024,16308
2021-11-13,2013,8271,6028,16312
