Dia,PCR,PR,AG,Casos_Totales
2021-08-31,8547,28021,8237,44805
2021-09-01,8547,28021,8252,44820
2021-09-02,8547,28021,8259,44827
2021-09-03,8547,28021,8265,44833
2021-09-04,8550,28021,8271,44842
2021-09-05,8550,28021,8272,44843
2021-09-06,8550,28021,8273,44844
2021-09-07,8550,28024,8278,44852
2021-09-08,8550,28024,8280,44854
2021-09-09,8550,28025,8282,44857
2021-09-10,8550,28028,8286,44864
2021-09-11,8550,28028,8287,44865
2021-09-12,8550,28030,8288,44868
2021-09-13,8550,28031,8296,44877
2021-09-14,8550,28033,8300,44883
2021-09-15,8550,28034,8309,44893
2021-09-16,8551,28035,8318,44904
2021-09-17,8552,28037,8320,44909
2021-09-18,8553,28037,8322,44912
2021-09-19,8553,28037,8322,44912
2021-09-20,8553,28039,8324,44916
2021-09-21,8564,28039,8331,44934
2021-09-22,8564,28039,8337,44940
2021-09-23,8575,28040,8344,44959
2021-09-24,8575,28041,8347,44963
2021-09-25,8577,28041,8348,44966
2021-09-26,8577,28041,8348,44966
2021-09-27,8577,28046,8357,44980
2021-09-28,8577,28059,8372,45008
2021-09-29,8578,28059,8377,45014
2021-09-30,8579,28059,8381,45019
2021-10-01,8579,28059,8383,45021
2021-10-02,8580,28059,8386,45025
2021-10-03,8580,28059,8386,45025
2021-10-04,8580,28059,8390,45029
2021-10-05,8580,28059,8391,45030
2021-10-06,8580,28060,8407,45047
2021-10-07,8580,28060,8413,45053
2021-10-08,8580,28060,8415,45055
2021-10-09,8580,28060,8416,45056
2021-10-10,8580,28060,8416,45056
2021-10-11,8580,28060,8416,45056
2021-10-12,8581,28060,8421,45062
