Dia,PCR,PR,AG,Casos_Totales
2021-04-05,3051,8795,1907,13753
2021-04-06,3051,8798,1980,13829
2021-04-07,3056,8798,2051,13905
2021-04-08,3058,8800,2119,13977
2021-04-09,3107,8801,2155,14063
2021-04-10,3111,8804,2209,14124
2021-04-11,3188,8804,2225,14217
2021-04-12,3188,8816,2247,14251
2021-04-13,3190,8825,2297,14312
2021-04-14,3190,8830,2341,14361
2021-04-15,3193,8830,2402,14425
2021-04-16,3194,8830,2434,14458
2021-04-17,3194,8830,2474,14498
2021-04-18,3198,8830,2493,14521
2021-04-19,3231,8830,2514,14575
2021-04-20,3231,8831,2573,14635
2021-04-21,3233,8841,2641,14715
2021-04-22,3292,8841,2693,14826
2021-04-23,3293,8843,2745,14881
2021-04-24,3294,8845,2789,14928
2021-04-25,3318,8849,2808,14975
2021-04-26,3318,8853,2834,15005
2021-04-27,3318,8853,2872,15043
2021-04-28,3395,8854,2891,15140
2021-04-29,3396,8855,2931,15182
2021-04-30,3396,8860,2966,15222
2021-05-01,3396,8862,3008,15266
2021-05-02,3415,8862,3015,15292
2021-05-03,3415,8863,3036,15314
2021-05-04,3416,8864,3079,15359
2021-05-05,3476,8870,3130,15476
2021-05-06,3476,8870,3165,15511
2021-05-07,3480,8871,3208,15559
2021-05-08,3481,8872,3246,15599
2021-05-09,3524,8872,3256,15652
2021-05-10,3524,8874,3294,15692
2021-05-11,3524,8878,3362,15764
2021-05-12,3552,8879,3407,15838
2021-05-13,3552,8881,3457,15890
2021-05-14,3552,8882,3530,15964
2021-05-15,3552,8882,3571,16005
2021-05-16,3613,8883,3583,16079
2021-05-17,3613,8884,3643,16140
2021-05-18,3613,8887,3674,16174
2021-05-19,3615,8887,3708,16210
2021-05-20,3615,8887,3740,16242
2021-05-21,3616,8890,3776,16282
2021-05-22,3617,8891,3796,16304
2021-05-23,3617,8892,3799,16308
2021-05-24,3618,8893,3847,16358
2021-05-25,3620,8895,3888,16403
2021-05-26,3620,8895,3909,16424
2021-05-27,3703,8896,3932,16531
2021-05-28,3703,8897,3946,16546
2021-05-29,3703,8897,3973,16573
2021-05-30,3703,8897,3973,16573
2021-05-31,3746,8897,3995,16638
2021-06-01,3746,8899,4038,16683
2021-06-02,3746,8899,4060,16705
2021-06-03,3801,8903,4097,16801
2021-06-04,3802,8903,4124,16829
2021-06-05,3803,8903,4131,16837
2021-06-06,3803,8903,4135,16841
2021-06-07,3803,8903,4147,16853
2021-06-08,3804,8904,4157,16865
2021-06-09,3806,8904,4167,16877
2021-06-10,3808,8904,4204,16916
2021-06-11,3808,8905,4214,16927
2021-06-12,3811,8906,4221,16938
2021-06-13,3811,8906,4221,16938
2021-06-14,3812,8906,4225,16943
2021-06-15,4020,8906,4232,17158
2021-06-16,4041,8906,4247,17194
2021-06-17,4091,8908,4254,17253
2021-06-18,4100,8909,4262,17271
2021-06-19,4113,8910,4273,17296
2021-06-20,4129,8910,4274,17313
2021-06-21,4130,8910,4281,17321
2021-06-22,4130,8913,4289,17332
2021-06-23,4133,8913,4291,17337
2021-06-24,4199,8913,4301,17413
2021-06-25,4202,8914,4311,17427
2021-06-26,4202,8914,4316,17432
2021-06-27,4218,8914,4320,17452
2021-06-28,4220,8914,4327,17461
2021-06-29,4222,8914,4334,17470
2021-06-30,4276,8914,4343,17533
2021-07-01,4313,8914,4351,17578
2021-07-02,4313,8915,4364,17592
2021-07-03,4313,8915,4365,17593
2021-07-04,4313,8915,4366,17594
2021-07-05,4313,8916,4368,17597
2021-07-06,4323,8916,4371,17610
2021-07-07,4329,8919,4375,17623
2021-07-08,4340,8919,4387,17646
2021-07-09,4342,8919,4405,17666
2021-07-10,4352,8919,4416,17687
2021-07-11,4352,8919,4418,17689
2021-07-12,4352,8921,4425,17698
2021-07-13,4352,8921,4430,17703
2021-07-14,4362,8921,4440,17723
2021-07-15,4362,8921,4444,17727
2021-07-16,4369,8921,4453,17743
2021-07-17,4369,8922,4457,17748
2021-07-18,4369,8922,4462,17753
2021-07-19,4382,8922,4463,17767
2021-07-20,4387,8923,4468,17778
2021-07-21,4391,8926,4472,17789
2021-07-22,4391,8926,4475,17792
2021-07-23,4391,8926,4483,17800
2021-07-24,4405,8937,4488,17830
2021-07-25,4405,8937,4516,17858
2021-07-26,4405,8937,4526,17868
2021-07-27,4419,8937,4546,17902
2021-07-28,4419,8937,4547,17903
2021-07-29,4419,8937,4547,17903
2021-07-30,4425,8942,4550,17917
2021-07-31,4426,8945,4557,17928
2021-08-01,4426,8945,4558,17929
2021-08-02,4429,8945,4564,17938
2021-08-03,4431,8959,4579,17969
2021-08-04,4433,8959,4596,17988
2021-08-05,4441,8959,4596,17996
2021-08-06,4441,8959,4598,17998
2021-08-07,4450,8959,4604,18013
2021-08-08,4450,8959,4605,18014
2021-08-09,4450,8959,4607,18016
2021-08-10,4450,8959,4612,18021
2021-08-11,4460,8959,4613,18032
2021-08-12,4460,8959,4618,18037
2021-08-13,4626,8959,4619,18204
2021-08-14,4634,8959,4622,18215
2021-08-15,4634,8959,4622,18215
2021-08-16,4640,8959,4624,18223
2021-08-17,4647,8960,4629,18236
2021-08-18,4652,8960,4637,18249
2021-08-19,4661,8961,4644,18266
2021-08-20,4678,8961,4657,18296
2021-08-21,4678,8961,4662,18301
2021-08-22,4678,8961,4662,18301
2021-08-23,4697,8962,4669,18328
2021-08-24,4701,8962,4673,18336
2021-08-25,4701,8962,4680,18343
2021-08-26,4707,8962,4682,18351
2021-08-27,4725,8962,4686,18373
2021-08-28,4725,8962,4689,18376
2021-08-29,4725,8962,4690,18377
2021-08-30,4725,8962,4690,18377
2021-08-31,4725,8962,4694,18381
2021-09-01,4725,8962,4709,18396
2021-09-02,4725,8962,4714,18401
2021-09-03,4725,8963,4716,18404
2021-09-04,4726,8963,4722,18411
2021-09-05,4726,8963,4724,18413
2021-09-06,4726,8963,4733,18422
2021-09-07,4726,8963,4744,18433
2021-09-08,4826,8963,4746,18535
2021-09-09,4826,8964,4750,18540
2021-09-10,4826,8964,4757,18547
2021-09-11,4839,8964,4763,18566
2021-09-12,4839,8965,4763,18567
2021-09-13,4857,8965,4770,18592
2021-09-14,4876,8965,4770,18611
2021-09-15,4881,8967,4772,18620
2021-09-16,4892,8967,4776,18635
2021-09-17,4893,8967,4780,18640
2021-09-18,4893,8967,4781,18641
2021-09-19,4893,8967,4782,18642
2021-09-20,4899,8967,4784,18650
2021-09-21,4911,8967,4785,18663
2021-09-22,4912,8967,4791,18670
2021-09-23,4914,8967,4798,18679
2021-09-24,4924,8967,4802,18693
2021-09-25,4925,8967,4805,18697
2021-09-26,4925,8967,4806,18698
2021-09-27,4929,8967,4813,18709
2021-09-28,4935,8967,4820,18722
2021-09-29,4935,8967,4824,18726
2021-09-30,4935,8967,4827,18729
2021-10-01,4935,8967,4832,18734
2021-10-02,4935,8967,4838,18740
2021-10-03,4935,8967,4838,18740
2021-10-04,4937,8967,4841,18745
2021-10-05,4937,8967,4846,18750
2021-10-06,4939,8967,4849,18755
2021-10-07,4939,8967,4850,18756
2021-10-08,4939,8967,4851,18757
2021-10-09,4944,8968,4853,18765
2021-10-10,4944,8970,4854,18768
2021-10-11,4948,8970,4859,18777
2021-10-12,4950,8970,4863,18783
2021-10-13,4974,8970,4870,18814
2021-10-14,4983,8970,4871,18824
2021-10-15,4986,8970,4874,18830
2021-10-16,4995,8970,4876,18841
2021-10-17,4995,8970,4877,18842
2021-10-18,4995,8970,4878,18843
2021-10-19,5008,8970,4879,18857
2021-10-20,5008,8971,4883,18862
2021-10-21,5014,8971,4886,18871
2021-10-22,5027,8971,4887,18885
2021-10-23,5029,8971,4890,18890
2021-10-24,5037,8971,4890,18898
2021-10-25,5037,8971,4894,18902
2021-10-26,5043,8972,4895,18910
2021-10-27,5047,8972,4897,18916
2021-10-28,5047,8972,4904,18923
2021-10-29,5063,8972,4904,18939
2021-10-30,5066,8972,4906,18944
2021-10-31,5066,8972,4906,18944
2021-11-01,5096,8972,4907,18975
2021-11-02,5096,8973,4907,18976
2021-11-03,5123,8974,4913,19010
2021-11-04,5138,8974,4915,19027
2021-11-05,5142,8974,4915,19031
