Dia,PCR,PR,AG,Casos_Totales
2021-08-28,19269,25008,27751,72028
2021-08-29,19269,25008,27771,72048
2021-08-30,19270,25009,27797,72076
2021-08-31,19278,25010,27843,72131
2021-09-01,19285,25016,27892,72193
2021-09-02,19291,25022,27934,72247
2021-09-03,19295,25023,27992,72310
2021-09-04,19301,25026,28029,72356
2021-09-05,19301,25028,28050,72379
2021-09-06,19309,25032,28089,72430
2021-09-07,19323,25037,28129,72489
2021-09-08,19329,25038,28162,72529
2021-09-09,19332,25039,28188,72559
2021-09-10,19340,25042,28232,72614
2021-09-11,19343,25043,28275,72661
2021-09-12,19343,25046,28293,72682
2021-09-13,19347,25046,28323,72716
2021-09-14,19356,25047,28364,72767
2021-09-15,19357,25049,28403,72809
2021-09-16,19367,25051,28428,72846
2021-09-17,19370,25055,28449,72874
2021-09-18,19370,25058,28477,72905
2021-09-19,19375,25059,28497,72931
2021-09-20,19380,25062,28529,72971
2021-09-21,19385,25064,28580,73029
2021-09-22,19386,25065,28606,73057
2021-09-23,19388,25065,28642,73095
2021-09-24,19392,25066,28669,73127
2021-09-25,19393,25066,28694,73153
2021-09-26,19393,25066,28709,73168
2021-09-27,19400,25067,28740,73207
2021-09-28,19405,25070,28770,73245
2021-09-29,19408,25070,28798,73276
2021-09-30,19414,25073,28821,73308
2021-10-01,19415,25077,28839,73331
2021-10-02,19415,25080,28873,73368
2021-10-03,19415,25080,28888,73383
2021-10-04,19427,25081,28913,73421
2021-10-05,19442,25081,28941,73464
2021-10-06,19445,25085,28957,73487
2021-10-07,19454,25088,28973,73515
2021-10-08,19454,25088,29002,73544
2021-10-09,19457,25088,29020,73565
2021-10-10,19457,25089,29031,73577
2021-10-11,19463,25089,29048,73600
2021-10-12,19466,25091,29074,73631
