Dia,PCR,PR,AG,Casos_Totales
2021-08-01,45097,36292,17067,98456
2021-08-02,45102,36297,17099,98498
2021-08-03,45126,36305,17123,98554
2021-08-04,45140,36310,17147,98597
2021-08-05,45157,36312,17186,98655
2021-08-06,45184,36317,17227,98728
2021-08-07,45185,36322,17242,98749
2021-08-08,45185,36323,17244,98752
2021-08-09,45204,36326,17276,98806
2021-08-10,45224,36326,17301,98851
2021-08-11,45250,36330,17317,98897
2021-08-12,45266,36332,17337,98935
2021-08-13,45268,36336,17353,98957
2021-08-14,45269,36338,17357,98964
2021-08-15,45316,36339,17361,99016
2021-08-16,45318,36340,17381,99039
2021-08-17,45322,36349,17403,99074
2021-08-18,45349,36349,17421,99119
2021-08-19,45356,36350,17445,99151
2021-08-20,45357,36356,17459,99172
2021-08-21,45360,36361,17474,99195
2021-08-22,45360,36361,17476,99197
2021-08-23,45380,36362,17494,99236
2021-08-24,45444,36362,17525,99331
2021-08-25,45460,36362,17549,99371
2021-08-26,45489,36364,17562,99415
2021-08-27,45499,36368,17592,99459
2021-08-28,45522,36369,17606,99497
2021-08-29,45525,36371,17607,99503
2021-08-30,45526,36373,17608,99507
2021-08-31,45541,36373,17620,99534
2021-09-01,45553,36374,17629,99556
2021-09-02,45601,36376,17645,99622
2021-09-03,45615,36378,17662,99655
2021-09-04,45643,36380,17683,99706
2021-09-05,45660,36381,17686,99727
2021-09-06,45662,36384,17718,99764
2021-09-07,45694,36388,17734,99816
2021-09-08,45713,36388,17747,99848
2021-09-09,45735,36391,17763,99889
2021-09-10,45745,36396,17786,99927
2021-09-11,45759,36396,17797,99952
2021-09-12,45759,36396,17800,99955
2021-09-13,45767,36397,17816,99980
2021-09-14,45784,36400,17831,100015
2021-09-15,45805,36404,17861,100070
2021-09-16,45836,36409,17875,100120
2021-09-17,45848,36409,17890,100147
2021-09-18,45848,36412,17909,100169
2021-09-19,45865,36412,17914,100191
2021-09-20,45867,36413,17928,100208
2021-09-21,45886,36414,17938,100238
2021-09-22,45910,36415,17966,100291
2021-09-23,45915,36417,17982,100314
2021-09-24,45941,36417,17999,100357
2021-09-25,45966,36418,18007,100391
2021-09-26,45975,36418,18007,100400
2021-09-27,45990,36418,18024,100432
2021-09-28,45992,36423,18040,100455
2021-09-29,46008,36424,18065,100497
2021-09-30,46016,36425,18082,100523
2021-10-01,46039,36426,18100,100565
2021-10-02,46054,36426,18117,100597
2021-10-03,46069,36426,18122,100617
2021-10-04,46080,36427,18142,100649
2021-10-05,46092,36427,18163,100682
2021-10-06,46124,36427,18179,100730
2021-10-07,46139,36428,18192,100759
2021-10-08,46145,36429,18197,100771
2021-10-09,46156,36429,18220,100805
2021-10-10,46158,36429,18223,100810
2021-10-11,46161,36429,18242,100832
2021-10-12,46179,36429,18270,100878
