Dia,PCR,PR,AG,Casos_Totales
2021-09-01,19690,38826,28372,86888
2021-09-02,19694,38832,28400,86926
2021-09-03,19698,38847,28433,86978
2021-09-04,19711,38863,28455,87029
2021-09-05,19715,38870,28465,87050
2021-09-06,19722,38881,28487,87090
2021-09-07,19724,38890,28518,87132
2021-09-08,19732,38901,28537,87170
2021-09-09,19741,38909,28554,87204
2021-09-10,19743,38916,28576,87235
2021-09-11,19758,38926,28595,87279
2021-09-12,19758,38929,28603,87290
2021-09-13,19767,38936,28638,87341
2021-09-14,19775,38942,28675,87392
2021-09-15,19779,38946,28693,87418
2021-09-16,19795,38956,28717,87468
2021-09-17,19803,38964,28745,87512
2021-09-18,19803,38970,28757,87530
2021-09-19,19815,38978,28767,87560
