Dia,PCR,PR,AG,Casos_Totales
2021-06-23,5508,8612,10314,24434
2021-06-24,5521,8615,10368,24504
2021-06-25,5538,8621,10407,24566
2021-06-26,5538,8622,10436,24596
2021-06-27,5548,8623,10444,24615
2021-06-28,5553,8623,10462,24638
2021-06-29,5558,8632,10480,24670
2021-06-30,5573,8634,10513,24720
2021-07-01,5586,8643,10548,24777
2021-07-02,5603,8648,10586,24837
2021-07-03,5606,8648,10604,24858
2021-07-04,5606,8648,10622,24876
2021-07-05,5616,8650,10640,24906
2021-07-06,5620,8656,10673,24949
2021-07-07,5627,8657,10698,24982
2021-07-08,5637,8659,10720,25016
2021-07-09,5642,8662,10746,25050
2021-07-10,5649,8663,10779,25091
2021-07-11,5649,8665,10791,25105
2021-07-12,5655,8670,10821,25146
2021-07-13,5660,8673,10849,25182
2021-07-14,5662,8675,10862,25199
2021-07-15,5667,8678,10886,25231
2021-07-16,5672,8680,10900,25252
2021-07-17,5678,8681,10909,25268
2021-07-18,5678,8683,10918,25279
2021-07-19,5682,8688,10928,25298
2021-07-20,5685,8691,10943,25319
2021-07-21,5688,8692,10960,25340
2021-07-22,5688,8696,10973,25357
2021-07-23,5697,8700,10984,25381
2021-07-24,5697,8701,10995,25393
2021-07-25,5697,8702,11000,25399
2021-07-26,5703,8705,11019,25427
2021-07-27,5707,8708,11027,25442
2021-07-28,5707,8709,11037,25453
2021-07-29,5707,8709,11043,25459
2021-07-30,5709,8709,11054,25472
2021-07-31,5717,8710,11064,25491
2021-08-01,5717,8710,11069,25496
2021-08-02,5721,8713,11078,25512
2021-08-03,5723,8713,11090,25526
2021-08-04,5730,8714,11099,25543
2021-08-05,5736,8716,11113,25565
2021-08-06,5740,8718,11126,25584
2021-08-07,5742,8722,11132,25596
2021-08-08,5742,8722,11137,25601
2021-08-09,5746,8722,11146,25614
2021-08-10,5755,8725,11158,25638
2021-08-11,5755,8726,11165,25646
2021-08-12,5758,8726,11174,25658
2021-08-13,5759,8726,11187,25672
2021-08-14,5759,8727,11193,25679
2021-08-15,5762,8727,11198,25687
2021-08-16,5766,8727,11200,25693
2021-08-17,5772,8731,11217,25720
2021-08-18,5778,8731,11220,25729
2021-08-19,5780,8732,11226,25738
2021-08-20,5789,8733,11235,25757
2021-08-21,5790,8736,11239,25765
2021-08-22,5790,8736,11241,25767
2021-08-23,5794,8736,11245,25775
2021-08-24,5799,8736,11255,25790
2021-08-25,5800,8736,11260,25796
2021-08-26,5801,8737,11265,25803
2021-08-27,5803,8738,11270,25811
2021-08-28,5803,8739,11275,25817
2021-08-29,5807,8739,11276,25822
2021-08-30,5807,8739,11283,25829
2021-08-31,5807,8739,11284,25830
2021-09-01,5807,8739,11292,25838
2021-09-02,5807,8739,11299,25845
2021-09-03,5816,8739,11306,25861
2021-09-04,5822,8739,11309,25870
2021-09-05,5822,8739,11311,25872
2021-09-06,5825,8739,11313,25877
2021-09-07,5833,8739,11320,25892
2021-09-08,5833,8739,11326,25898
2021-09-09,5842,8739,11331,25912
2021-09-10,5845,8739,11334,25918
2021-09-11,5850,8740,11340,25930
2021-09-12,5850,8740,11346,25936
2021-09-13,5851,8740,11350,25941
2021-09-14,5855,8742,11356,25953
2021-09-15,5858,8742,11368,25968
2021-09-16,5861,8742,11371,25974
2021-09-17,5863,8742,11377,25982
2021-09-18,5863,8742,11387,25992
2021-09-19,5867,8742,11387,25996
2021-09-20,5867,8742,11389,25998
2021-09-21,5871,8742,11398,26011
2021-09-22,5874,8742,11399,26015
2021-09-23,5874,8742,11409,26025
2021-09-24,5877,8742,11413,26032
2021-09-25,5879,8742,11416,26037
2021-09-26,5879,8742,11422,26043
2021-09-27,5879,8742,11424,26045
2021-09-28,5880,8743,11427,26050
2021-09-29,5882,8743,11432,26057
2021-09-30,5884,8745,11435,26064
2021-10-01,5884,8745,11438,26067
2021-10-02,5888,8745,11440,26073
2021-10-03,5888,8745,11443,26076
2021-10-04,5892,8745,11446,26083
2021-10-05,5892,8745,11451,26088
2021-10-06,5894,8745,11453,26092
2021-10-07,5906,8745,11459,26110
2021-10-08,5906,8745,11464,26115
2021-10-09,5906,8746,11466,26118
2021-10-10,5906,8746,11471,26123
2021-10-11,5913,8746,11475,26134
2021-10-12,5945,8746,11483,26174
