Dia,PCR,PR,AG,Casos_Totales
2021-04-22,319439,301871,127238,748548
2021-04-23,320458,302118,128701,751277
2021-04-24,321551,302315,129881,753747
2021-04-25,323936,302414,130365,756715
2021-04-26,324624,302698,131635,758957
2021-04-27,325515,303052,133108,761675
2021-04-28,327950,303254,134048,765252
2021-04-29,328929,303562,135138,767629
2021-04-30,330092,303756,135754,769602
2021-05-01,330919,303910,136646,771475
2021-05-02,332304,303960,136794,773058
2021-05-03,332912,304162,137479,774553
2021-05-04,333610,304446,138222,776278
2021-05-05,335540,304684,139158,779382
2021-05-06,336342,304953,140286,781581
2021-05-07,336919,305159,141088,783166
2021-05-08,337476,305366,141830,784672
2021-05-09,338546,305420,142016,785982
2021-05-10,339010,305572,142854,787436
2021-05-11,339508,306291,143898,789697
2021-05-12,340834,306456,144754,792044
2021-05-13,341488,306694,145686,793868
2021-05-14,342095,306850,146368,795313
2021-05-15,342579,306952,146896,796427
2021-05-16,343319,307116,147306,797741
2021-05-17,343455,307298,148150,798903
2021-05-18,343940,307534,149032,800506
2021-05-19,344813,307649,149793,802255
2021-05-20,345323,307791,150466,803580
2021-05-21,345940,308014,151150,805104
2021-05-22,346444,308167,151680,806291
2021-05-23,346444,308239,151963,806646
2021-05-24,347069,308408,152574,808051
2021-05-25,347507,308581,153224,809312
2021-05-26,347934,308827,153936,810697
2021-05-27,348844,308975,154512,812331
2021-05-28,349110,309106,155022,813238
2021-05-29,349426,309207,155487,814120
2021-05-30,349426,309207,155487,814120
2021-05-31,349821,309418,156256,815495
2021-06-01,350063,309591,156859,816513
2021-06-02,350091,309716,157349,817156
2021-06-03,352107,309850,157800,819757
2021-06-04,352384,309942,158283,820609
2021-06-05,352664,310030,158625,821319
2021-06-06,353118,310055,158724,821897
2021-06-07,353282,310145,159153,822580
2021-06-08,353461,310245,159609,823315
2021-06-09,354002,310345,160054,824401
2021-06-10,354252,310407,160386,825045
2021-06-11,354563,310492,160736,825791
2021-06-12,354768,310557,160995,826320
2021-06-13,354768,310573,161058,826399
2021-06-14,355335,310657,161408,827400
2021-06-15,357741,310764,161870,830375
2021-06-16,358213,311121,162409,831743
2021-06-17,358523,311205,162867,832595
2021-06-18,358966,311293,163299,833558
2021-06-19,359215,311366,163753,834334
2021-06-20,359346,311384,163832,834562
2021-06-21,359584,311487,164254,835325
2021-06-22,359643,311610,164729,835982
2021-06-23,359975,311704,165147,836826
2021-06-24,360300,311782,165583,837665
2021-06-25,360570,311866,165926,838362
2021-06-26,360570,311934,166225,838729
2021-06-27,360836,311957,166321,839114
2021-06-28,360901,312026,166720,839647
2021-06-29,360966,312102,167119,840187
2021-06-30,361271,312186,167506,840963
2021-07-01,361465,312241,167835,841541
2021-07-02,361685,312336,168198,842219
2021-07-03,361826,312392,168505,842723
2021-07-04,361921,312392,168810,843123
2021-07-05,362096,312457,169148,843701
2021-07-06,362254,312531,169505,844290
2021-07-07,362529,312610,169804,844943
2021-07-08,362804,312653,170148,845605
2021-07-09,362984,312713,170470,846167
2021-07-10,363138,312755,170745,846638
2021-07-11,363257,312768,170829,846854
2021-07-12,363429,312818,171140,847387
2021-07-13,363637,312885,171478,848000
2021-07-14,363882,312963,171797,848642
2021-07-15,364056,313013,172047,849116
2021-07-16,364203,313058,172288,849549
2021-07-17,364386,313095,172481,849962
2021-07-18,364471,313103,172576,850150
2021-07-19,364585,313165,172838,850588
2021-07-20,364718,313219,173066,851003
2021-07-21,364844,313260,173301,851405
2021-07-22,365023,313314,173543,851880
2021-07-23,365247,313360,173768,852375
2021-07-24,365435,313391,173933,852759
2021-07-25,365513,313412,174004,852929
2021-07-26,365597,313457,174236,853290
2021-07-27,365728,313490,174484,853702
2021-07-28,365783,313503,174592,853878
2021-07-29,365818,313517,174643,853978
2021-07-30,366193,313565,174870,854628
2021-07-31,366411,313619,175089,855119
2021-08-01,366549,313636,175195,855380
2021-08-02,366766,313689,175513,855968
2021-08-03,366977,313772,175795,856544
2021-08-04,367212,313824,176049,857085
2021-08-05,367413,313854,176319,857586
2021-08-06,367645,313899,176606,858150
2021-08-07,367848,313927,176780,858555
2021-08-08,367956,313936,176866,858758
2021-08-09,368098,313970,177091,859159
2021-08-10,368296,314020,177372,859688
2021-08-11,368505,314057,177633,860195
2021-08-12,368677,314101,177852,860630
2021-08-13,368913,314137,178071,861121
2021-08-14,369007,314188,178235,861430
2021-08-15,369105,314207,178310,861622
2021-08-16,369550,314238,178550,862338
2021-08-17,369705,314270,178826,862801
2021-08-18,369848,314324,179083,863255
2021-08-19,370083,314377,179326,863786
2021-08-20,370187,314413,179559,864159
2021-08-21,370280,314436,179728,864444
2021-08-22,370348,314445,179787,864580
2021-08-23,370527,314473,179989,864989
2021-08-24,370693,314524,180232,865449
2021-08-25,370868,314550,180427,865845
2021-08-26,371005,314588,180618,866211
2021-08-27,371204,314628,180825,866657
2021-08-28,371330,314644,180954,866928
2021-08-29,371419,314652,181017,867088
2021-08-30,371502,314670,181079,867251
2021-08-31,371624,314721,181282,867627
2021-09-01,371741,314751,181485,867977
2021-09-02,371870,314773,181662,868305
2021-09-03,371994,314812,181844,868650
2021-09-04,372133,314841,182021,868995
2021-09-05,372234,314863,182133,869230
2021-09-06,372324,314899,182344,869567
2021-09-07,372466,314923,182551,869940
2021-09-08,372630,314939,182687,870256
2021-09-09,372758,314958,182828,870544
2021-09-10,372934,314976,183028,870938
2021-09-11,373055,314988,183180,871223
2021-09-12,373055,314999,183263,871317
2021-09-13,373263,315024,183454,871741
2021-09-14,373413,315048,183654,872115
2021-09-15,373575,315077,183863,872515
2021-09-16,373864,315094,184027,872985
2021-09-17,373984,315122,184216,873322
2021-09-18,373985,315160,184423,873568
2021-09-19,374223,315179,184500,873902
2021-09-20,374315,315210,184716,874241
2021-09-21,374440,315233,184917,874590
2021-09-22,374682,315278,185132,875092
2021-09-23,374783,315300,185340,875423
2021-09-24,374944,315333,185503,875780
2021-09-25,375087,315344,185673,876104
2021-09-26,375177,315350,185721,876248
2021-09-27,375323,315376,185947,876646
2021-09-28,375514,315395,186218,877127
2021-09-29,375697,315415,186456,877568
2021-09-30,375920,315442,186681,878043
2021-10-01,376068,315460,186881,878409
2021-10-02,376188,315490,187097,878775
2021-10-03,376264,315505,187221,878990
2021-10-04,376342,315532,187444,879318
2021-10-05,376543,315563,187707,879813
2021-10-06,376670,315591,187936,880197
2021-10-07,376856,315612,188168,880636
2021-10-08,377000,315622,188265,880887
2021-10-09,377133,315631,188436,881200
2021-10-10,377226,315636,188553,881415
2021-10-11,377335,315654,188741,881730
2021-10-12,377456,315661,188834,881951
