Dia,PCR,PR,AG,Casos_Totales
2021-06-27,360836,311957,166321,839114
2021-06-28,360901,312026,166720,839647
2021-06-29,360966,312102,167119,840187
2021-06-30,361271,312186,167506,840963
2021-07-01,361465,312241,167835,841541
2021-07-02,361685,312336,168198,842219
2021-07-03,361826,312392,168505,842723
2021-07-04,361921,312392,168810,843123
2021-07-05,362096,312457,169148,843701
2021-07-06,362254,312531,169505,844290
2021-07-07,362529,312610,169804,844943
2021-07-08,362804,312653,170148,845605
2021-07-09,362984,312713,170470,846167
2021-07-10,363138,312755,170745,846638
2021-07-11,363257,312768,170829,846854
2021-07-12,363429,312818,171140,847387
2021-07-13,363637,312885,171478,848000
2021-07-14,363882,312963,171797,848642
2021-07-15,364056,313013,172047,849116
2021-07-16,364203,313058,172288,849549
2021-07-17,364386,313095,172481,849962
2021-07-18,364471,313103,172576,850150
2021-07-19,364585,313165,172838,850588
2021-07-20,364718,313219,173066,851003
2021-07-21,364844,313260,173301,851405
2021-07-22,365023,313314,173543,851880
2021-07-23,365247,313360,173768,852375
2021-07-24,365435,313391,173933,852759
2021-07-25,365513,313412,174004,852929
2021-07-26,365597,313457,174236,853290
2021-07-27,365728,313490,174484,853702
2021-07-28,365783,313503,174592,853878
2021-07-29,365818,313517,174643,853978
2021-07-30,366193,313565,174870,854628
2021-07-31,366411,313619,175089,855119
2021-08-01,366549,313636,175195,855380
2021-08-02,366766,313689,175513,855968
2021-08-03,366977,313772,175795,856544
2021-08-04,367212,313824,176049,857085
2021-08-05,367413,313854,176319,857586
2021-08-06,367645,313899,176606,858150
2021-08-07,367848,313927,176780,858555
2021-08-08,367956,313936,176866,858758
2021-08-09,368098,313970,177091,859159
2021-08-10,368296,314020,177372,859688
2021-08-11,368505,314057,177633,860195
2021-08-12,368677,314101,177852,860630
2021-08-13,368913,314137,178071,861121
2021-08-14,369007,314188,178235,861430
2021-08-15,369105,314207,178310,861622
2021-08-16,369550,314238,178550,862338
2021-08-17,369705,314270,178826,862801
2021-08-18,369848,314324,179083,863255
2021-08-19,370083,314377,179326,863786
2021-08-20,370187,314413,179559,864159
2021-08-21,370280,314436,179728,864444
2021-08-22,370348,314445,179787,864580
2021-08-23,370527,314473,179989,864989
2021-08-24,370693,314524,180232,865449
2021-08-25,370868,314550,180427,865845
2021-08-26,371005,314588,180618,866211
2021-08-27,371204,314628,180825,866657
2021-08-28,371330,314644,180954,866928
2021-08-29,371419,314652,181017,867088
2021-08-30,371502,314670,181079,867251
2021-08-31,371624,314721,181282,867627
2021-09-01,371741,314751,181485,867977
2021-09-02,371870,314773,181662,868305
2021-09-03,371994,314812,181844,868650
2021-09-04,372133,314841,182021,868995
2021-09-05,372234,314863,182133,869230
2021-09-06,372324,314899,182344,869567
2021-09-07,372466,314923,182551,869940
2021-09-08,372630,314939,182687,870256
2021-09-09,372758,314958,182828,870544
2021-09-10,372934,314976,183028,870938
2021-09-11,373055,314988,183180,871223
2021-09-12,373055,314999,183263,871317
2021-09-13,373263,315024,183454,871741
2021-09-14,373413,315048,183654,872115
2021-09-15,373575,315077,183863,872515
2021-09-16,373864,315094,184027,872985
2021-09-17,373984,315122,184216,873322
2021-09-18,373985,315160,184423,873568
2021-09-19,374223,315179,184500,873902
2021-09-20,374315,315210,184716,874241
2021-09-21,374440,315233,184917,874590
2021-09-22,374682,315278,185132,875092
2021-09-23,374783,315300,185340,875423
2021-09-24,374944,315333,185503,875780
2021-09-25,375087,315344,185673,876104
2021-09-26,375177,315350,185721,876248
2021-09-27,375323,315376,185947,876646
2021-09-28,375514,315395,186218,877127
2021-09-29,375697,315415,186456,877568
2021-09-30,375920,315442,186681,878043
2021-10-01,376068,315460,186881,878409
2021-10-02,376188,315490,187097,878775
2021-10-03,376264,315505,187221,878990
2021-10-04,376342,315532,187444,879318
2021-10-05,376543,315563,187707,879813
2021-10-06,376670,315591,187936,880197
2021-10-07,376856,315612,188168,880636
2021-10-08,377000,315622,188265,880887
2021-10-09,377133,315631,188436,881200
2021-10-10,377226,315636,188553,881415
2021-10-11,377335,315654,188741,881730
2021-10-12,377456,315661,188834,881951
