Dia,PCR,PR,AG,Casos_Totales
2021-07-25,1411,9876,2352,13639
2021-07-26,1411,9876,2354,13641
2021-07-27,1417,9877,2356,13650
2021-07-28,1417,9877,2356,13650
2021-07-29,1417,9878,2361,13656
2021-07-30,1428,9880,2361,13669
2021-07-31,1428,9880,2364,13672
2021-08-01,1428,9880,2366,13674
2021-08-02,1429,9880,2370,13679
2021-08-03,1429,9881,2375,13685
2021-08-04,1432,9881,2379,13692
2021-08-05,1432,9881,2382,13695
2021-08-06,1435,9881,2384,13700
2021-08-07,1439,9882,2385,13706
2021-08-08,1439,9882,2385,13706
2021-08-09,1441,9882,2385,13708
2021-08-10,1445,9882,2386,13713
2021-08-11,1445,9882,2389,13716
2021-08-12,1449,9882,2393,13724
2021-08-13,1449,9882,2394,13725
2021-08-14,1449,9884,2394,13727
2021-08-15,1449,9884,2396,13729
2021-08-16,1457,9884,2396,13737
2021-08-17,1466,9884,2400,13750
2021-08-18,1466,9885,2400,13751
2021-08-19,1468,9885,2403,13756
2021-08-20,1470,9885,2405,13760
2021-08-21,1474,9885,2405,13764
2021-08-22,1474,9885,2405,13764
2021-08-23,1476,9885,2405,13766
2021-08-24,1476,9885,2406,13767
2021-08-25,1487,9885,2409,13781
2021-08-26,1488,9885,2409,13782
2021-08-27,1493,9885,2411,13789
2021-08-28,1493,9885,2412,13790
2021-08-29,1493,9885,2412,13790
2021-08-30,1493,9885,2412,13790
2021-08-31,1494,9885,2413,13792
2021-09-01,1499,9885,2413,13797
2021-09-02,1499,9885,2414,13798
2021-09-03,1501,9885,2414,13800
2021-09-04,1501,9885,2414,13800
2021-09-05,1501,9885,2414,13800
2021-09-06,1502,9885,2416,13803
2021-09-07,1505,9885,2416,13806
2021-09-08,1506,9885,2418,13809
2021-09-09,1506,9885,2418,13809
2021-09-10,1506,9885,2418,13809
2021-09-11,1506,9885,2418,13809
2021-09-12,1506,9885,2418,13809
2021-09-13,1507,9885,2420,13812
2021-09-14,1508,9885,2420,13813
2021-09-15,1509,9887,2421,13817
2021-09-16,1510,9887,2422,13819
2021-09-17,1510,9887,2422,13819
2021-09-18,1510,9888,2422,13820
2021-09-19,1513,9888,2422,13823
2021-09-20,1514,9888,2424,13826
2021-09-21,1514,9889,2426,13829
2021-09-22,1514,9889,2426,13829
2021-09-23,1516,9889,2427,13832
2021-09-24,1516,9889,2427,13832
2021-09-25,1519,9889,2428,13836
2021-09-26,1519,9889,2428,13836
2021-09-27,1519,9889,2428,13836
2021-09-28,1520,9889,2429,13838
2021-09-29,1521,9889,2432,13842
2021-09-30,1523,9890,2432,13845
2021-10-01,1523,9891,2432,13846
2021-10-02,1524,9891,2432,13847
2021-10-03,1524,9892,2432,13848
2021-10-04,1528,9893,2432,13853
2021-10-05,1531,9896,2432,13859
2021-10-06,1531,9896,2433,13860
2021-10-07,1533,9896,2433,13862
2021-10-08,1533,9896,2433,13862
2021-10-09,1533,9896,2433,13862
2021-10-10,1533,9896,2433,13862
2021-10-11,1533,9896,2434,13863
2021-10-12,1535,9897,2435,13867
