Dia,Muertes_Confirmadas,Muertes_Sospechosas,Total_Muertes_SisVig,Total_Muertes_SINADEF
2021-04-18,884,4,888,2341
2021-04-19,891,4,895,2352
2021-04-20,892,5,897,2353
2021-04-21,899,6,905,2363
2021-04-22,913,4,917,2386
2021-04-23,922,4,926,2401
2021-04-24,926,5,931,2408
2021-04-25,930,4,934,2416
2021-04-26,935,6,941,2428
2021-04-27,937,4,941,2434
2021-04-28,939,5,944,2443
2021-04-29,941,4,945,2449
2021-04-30,944,4,948,2455
2021-05-01,953,4,957,2470
2021-05-02,957,4,961,2480
2021-05-03,963,4,967,2492
2021-05-04,966,5,971,2500
2021-05-05,969,4,973,2506
2021-05-06,975,4,979,2518
2021-05-07,983,4,987,2529
2021-05-08,991,5,996,2538
2021-05-09,997,5,1002,2551
2021-05-10,1002,4,1006,2562
2021-05-11,1003,4,1007,2565
2021-05-12,1014,4,1018,2579
2021-05-13,1021,133,1154,2587
2021-05-14,1024,132,1156,2594
2021-05-15,1031,134,1165,2601
2021-05-16,1034,135,1169,2607
2021-05-17,1042,134,1176,2412
2021-05-18,1047,135,1182,2342
2021-05-19,1050,136,1186,2345
2021-05-20,1053,134,1187,2355
2021-05-21,1060,134,1194,2365
2021-05-22,1065,135,1200,2376
2021-05-23,1070,135,1205,2385
2021-05-24,1076,134,1210,2392
2021-05-25,1076,134,1210,2404
2021-05-26,1078,134,1212,2409
2021-05-27,1080,135,1215,2417
2021-05-28,1085,134,1219,2432
2021-05-29,1088,134,1222,2442
2021-05-30,1088,134,1222,2442
