Dia,Muertes_Confirmadas,Muertes_Sospechosas,Total_Muertes_SisVig,Total_Muertes_SINADEF
2021-04-06,703,235,938,2678
2021-04-07,704,239,943,2682
2021-04-08,707,238,945,2690
2021-04-09,709,239,948,2708
2021-04-10,712,239,951,2711
2021-04-11,719,239,958,2734
2021-04-12,722,239,961,2742
2021-04-13,726,240,966,2752
2021-04-14,729,240,969,2760
2021-04-15,731,242,973,2767
2021-04-16,736,243,979,2779
2021-04-17,739,243,982,2962
2021-04-18,741,243,984,2969
2021-04-19,747,244,991,2984
2021-04-20,752,246,998,2997
2021-04-21,756,245,1001,3012
2021-04-22,765,247,1012,3030
2021-04-23,774,247,1021,3046
2021-04-24,780,247,1027,3057
2021-04-25,784,248,1032,3069
2021-04-26,791,250,1041,3081
2021-04-27,801,250,1051,3104
2021-04-28,807,251,1058,3118
2021-04-29,813,251,1064,3126
2021-04-30,822,250,1072,3148
2021-05-01,830,252,1082,3164
2021-05-02,837,252,1089,3178
2021-05-03,842,253,1095,3194
2021-05-04,856,254,1110,3215
2021-05-05,859,256,1115,3230
2021-05-06,864,258,1122,3248
2021-05-07,874,257,1131,3266
2021-05-08,884,257,1141,3285
2021-05-09,887,257,1144,3297
2021-05-10,897,259,1156,3319
2021-05-11,900,259,1159,3327
2021-05-12,912,259,1171,3351
2021-05-13,917,244,1161,3362
2021-05-14,925,246,1171,3376
2021-05-15,934,246,1180,3398
2021-05-16,939,246,1185,3410
2021-05-17,954,247,1201,3201
2021-05-18,959,247,1206,3056
2021-05-19,964,245,1209,3072
2021-05-20,974,248,1222,3095
2021-05-21,983,248,1231,3112
2021-05-22,989,248,1237,3125
2021-05-23,999,248,1247,3150
2021-05-24,1007,248,1255,3163
2021-05-25,1010,248,1258,3186
2021-05-26,1016,249,1265,3203
2021-05-27,1021,250,1271,3224
2021-05-28,1030,251,1281,3244
2021-05-29,1038,251,1289,3264
2021-05-30,1038,251,1289,3264
