Dia,PCR,PR,AG,Pruebas_Totales
2021-04-05,27748,180143,68782,276673
2021-04-06,27836,180304,70481,278621
2021-04-07,28001,180405,72798,281204
2021-04-08,28152,180625,75043,283820
2021-04-09,28239,180964,77121,286324
2021-04-10,28315,181056,78867,288238
2021-04-11,28380,181074,79683,289137
2021-04-12,28561,181144,81391,291096
2021-04-13,28611,181574,84081,294266
2021-04-14,29034,181779,86460,297273
2021-04-15,29254,181951,88906,300111
2021-04-16,29340,182240,91500,303080
2021-04-17,29470,182339,93480,305289
2021-04-18,29522,182382,94309,306213
2021-04-19,29806,182506,96525,308837
2021-04-20,30016,182639,98216,310871
2021-04-21,30198,182742,100878,313818
2021-04-22,30429,182871,103335,316635
2021-04-23,30544,183004,106111,319659
2021-04-24,30728,183132,108175,322035
2021-04-25,30776,183178,109122,323076
2021-04-26,30900,183388,111100,325388
2021-04-27,31048,183555,113387,327990
2021-04-28,31169,183682,115083,329934
2021-04-29,31421,183849,117153,332423
2021-04-30,31572,183952,118423,333947
2021-05-01,31665,184329,119304,335298
2021-05-02,31689,184457,119751,335897
2021-05-03,31763,184629,120865,337257
2021-05-04,31897,184830,121946,338673
2021-05-05,32013,184930,123777,340720
2021-05-06,32212,185016,125353,342581
2021-05-07,32236,185126,127334,344696
2021-05-08,32360,185148,128996,346504
2021-05-09,32466,185271,129708,347445
2021-05-10,32546,185396,131236,349178
2021-05-11,32857,185463,133301,351621
2021-05-12,32986,185540,135139,353665
2021-05-13,33391,185692,137364,356447
2021-05-14,33664,185786,139264,358714
2021-05-15,33933,186126,140820,360879
2021-05-16,33933,186168,141155,361256
2021-05-17,34349,186324,143009,363682
2021-05-18,34661,186449,144804,365914
2021-05-19,34889,186612,146721,368222
2021-05-20,35173,186657,148353,370183
2021-05-21,35341,186696,149947,371984
2021-05-22,35452,186783,151202,373437
2021-05-23,35452,186795,151606,373853
2021-05-24,35511,186901,153408,375820
2021-05-25,35584,186987,155038,377609
2021-05-26,35725,187123,156468,379316
2021-05-27,35849,187243,158271,381363
2021-05-28,35990,187503,159722,383215
2021-05-29,36070,187598,160961,384629
2021-05-30,36070,187598,160961,384629
2021-05-31,36233,187754,162706,386693
2021-06-01,36290,187923,163947,388160
2021-06-02,36341,187965,165520,389826
2021-06-03,36422,188117,167154,391693
2021-06-04,36888,188288,168805,393981
2021-06-05,37407,188309,169672,395388
2021-06-06,37407,188310,169880,395597
2021-06-07,37795,188327,171328,397450
2021-06-08,37920,188427,172636,398983
2021-06-09,39216,188504,174009,401729
2021-06-10,39686,188528,175083,403297
2021-06-11,39808,188680,176152,404640
2021-06-12,39947,188856,177203,406006
2021-06-13,39947,188866,177478,406291
2021-06-14,40080,188885,178371,407336
2021-06-15,40105,188932,179495,408532
2021-06-16,40193,188991,181019,410203
2021-06-17,40252,189021,182018,411291
2021-06-18,40431,189076,183356,412863
2021-06-19,40627,189225,184364,414216
2021-06-20,40628,189235,184705,414568
2021-06-21,41546,189315,186218,417079
2021-06-22,41563,189477,187293,418333
2021-06-23,41744,189653,188716,420113
2021-06-24,41884,189734,190154,421772
2021-06-25,42086,189793,191672,423551
2021-06-26,42145,189823,192713,424681
2021-06-27,42274,189836,193179,425289
2021-06-28,44185,189894,194292,428371
2021-06-29,44327,189968,194966,429261
2021-06-30,44714,190052,196175,430941
2021-07-01,45011,190108,197474,432593
2021-07-02,45195,190224,199017,434436
2021-07-03,45272,190256,199997,435525
2021-07-04,45331,190271,200262,435864
2021-07-05,45470,190320,201737,437527
2021-07-06,45472,190492,203134,439098
2021-07-07,45579,190700,204624,440903
2021-07-08,45609,190914,206108,442631
2021-07-09,45648,191077,207677,444402
2021-07-10,45805,191184,208882,445871
2021-07-11,45842,191187,209397,446426
2021-07-12,45933,191364,210607,447904
2021-07-13,46068,191625,211968,449661
2021-07-14,46117,191740,213235,451092
2021-07-15,46263,191846,214692,452801
2021-07-16,46418,191908,216224,454550
2021-07-17,46597,191936,217407,455940
2021-07-18,46597,191947,217815,456359
2021-07-19,46661,191976,218827,457464
2021-07-20,46806,192003,220270,459079
2021-07-21,46888,192110,221549,460547
2021-07-22,46974,192206,222899,462079
2021-07-23,47016,192306,224294,463616
2021-07-24,47099,192335,224998,464432
2021-07-25,47192,192340,225267,464799
2021-07-26,47237,192454,226381,466072
2021-07-27,47384,192522,227767,467673
2021-07-28,47433,192544,228354,468331
2021-07-29,47450,192561,228815,468826
2021-07-30,47550,192593,229572,469715
2021-07-31,47616,192631,230497,470744
2021-08-01,47617,192646,230769,471032
2021-08-02,47779,192677,231715,472171
2021-08-03,47862,192718,232882,473462
2021-08-04,47893,192743,234169,474805
2021-08-05,47931,192896,235289,476116
2021-08-06,48039,193037,236324,477400
2021-08-07,48097,193061,237166,478324
2021-08-08,48114,193066,237490,478670
2021-08-09,48372,193131,238510,480013
2021-08-10,48581,193165,239602,481348
2021-08-11,48689,193209,240784,482682
2021-08-12,48865,193278,242397,484540
2021-08-13,48953,193320,243833,486106
2021-08-14,49114,193339,244888,487341
2021-08-15,49124,193344,245242,487710
2021-08-16,49315,193402,246401,489118
2021-08-17,49392,193499,247735,490626
2021-08-18,49482,193555,249142,492179
2021-08-19,49596,193654,250467,493717
2021-08-20,49739,193680,251842,495261
2021-08-21,49897,193720,253004,496621
2021-08-22,50017,193721,253327,497065
2021-08-23,50129,193778,254572,498479
2021-08-24,50328,193816,256164,500308
2021-08-25,50412,193910,257499,501821
2021-08-26,50493,194041,259045,503579
2021-08-27,50583,194084,260406,505073
2021-08-28,50788,194110,261331,506229
2021-08-29,50788,194123,261686,506597
2021-08-30,50890,194132,262087,507109
2021-08-31,51020,194215,263468,508703
2021-09-01,51275,194306,264541,510122
2021-09-02,51331,194390,265947,511668
2021-09-03,51387,194522,267224,513133
2021-09-04,51410,194565,268089,514064
2021-09-05,51410,194566,268569,514545
2021-09-06,51609,194617,270010,516236
2021-09-07,51684,194685,271596,517965
2021-09-08,51900,194738,272521,519159
2021-09-09,52174,194756,273541,520471
2021-09-10,52258,194777,274866,521901
2021-09-11,52345,194796,275903,523044
2021-09-12,52441,194809,276301,523551
2021-09-13,52555,194911,277203,524669
2021-09-14,52578,195020,278630,526228
2021-09-15,52674,195070,279747,527491
2021-09-16,52946,195198,280903,529047
2021-09-17,53143,195262,281919,530324
2021-09-18,53220,195310,283161,531691
2021-09-19,53254,195313,283494,532061
2021-09-20,53308,195341,284516,533165
2021-09-21,53519,195419,285694,534632
2021-09-22,53600,195459,286812,535871
2021-09-23,53800,195521,288057,537378
2021-09-24,53884,195545,288944,538373
2021-09-25,54002,195582,289794,539378
2021-09-26,54016,195582,290027,539625
2021-09-27,54041,195659,290857,540557
2021-09-28,54087,195768,291728,541583
2021-09-29,54256,195835,292749,542840
2021-09-30,54459,195853,293837,544149
2021-10-01,54600,195920,295118,545638
2021-10-02,54684,195981,296101,546766
2021-10-03,54733,196003,296464,547200
2021-10-04,54952,196045,297338,548335
2021-10-05,55109,196161,298178,549448
2021-10-06,55239,196231,299089,550559
2021-10-07,55360,196273,300090,551723
2021-10-08,55587,196275,300575,552437
2021-10-09,55800,196280,301149,553229
2021-10-10,55804,196295,301508,553607
2021-10-11,56003,196313,302326,554642
2021-10-12,56066,196394,303169,555629
2021-10-13,56190,196423,304055,556668
2021-10-14,56316,196435,305085,557836
2021-10-15,56465,196524,306000,558989
2021-10-16,56556,196541,306796,559893
2021-10-17,56625,196542,307095,560262
2021-10-18,56707,196572,307823,561102
2021-10-19,56872,196643,308791,562306
2021-10-20,57070,196674,309728,563472
2021-10-21,57181,196723,310867,564771
2021-10-22,57284,196757,311946,565987
2021-10-23,57449,196783,312701,566933
2021-10-24,57455,196783,312895,567133
2021-10-25,57506,196845,313655,568006
2021-10-26,57564,196916,314632,569112
2021-10-27,57680,196958,315673,570311
2021-10-28,57758,197002,316920,571680
2021-10-29,57937,197043,317980,572960
2021-10-30,58038,197083,318854,573975
2021-10-31,58057,197084,319052,574193
2021-11-01,58319,197093,319293,574705
2021-11-02,58390,197148,320252,575790
2021-11-03,58448,197164,321457,577069
2021-11-04,58671,197265,322732,578668
2021-11-05,58730,197279,323889,579898
2021-11-06,58934,197314,325284,581532
2021-11-07,59032,197314,325634,581980
2021-11-08,59263,197403,326722,583388
2021-11-09,59387,197561,328033,584981
2021-11-10,59701,197604,329421,586726
2021-11-11,59901,197641,330798,588340
2021-11-12,60041,197700,331976,589717
2021-11-13,60334,197804,332985,591123
