Dia,PCR,PR,AG,Pruebas_Totales
2021-09-01,11536,72794,57273,141603
2021-09-02,11552,72811,57562,141925
2021-09-03,11552,72816,57755,142123
2021-09-04,11552,72819,57932,142303
2021-09-05,11552,72820,58014,142386
2021-09-06,11572,72823,58229,142624
2021-09-07,11584,72827,58501,142912
2021-09-08,11592,72831,58706,143129
2021-09-09,11592,72833,58863,143288
2021-09-10,11599,72843,59051,143493
2021-09-11,11599,72844,59239,143682
2021-09-12,11599,72851,59354,143804
2021-09-13,11612,72856,59499,143967
2021-09-14,11612,72859,59690,144161
2021-09-15,11618,72874,59892,144384
2021-09-16,11618,72890,60075,144583
2021-09-17,11641,72893,60256,144790
2021-09-18,11677,72897,60445,145019
2021-09-19,11677,72901,60546,145124
2021-09-20,11677,72905,60699,145281
2021-09-21,11683,72910,60994,145587
2021-09-22,11706,72931,61268,145905
2021-09-23,11724,72934,61517,146175
2021-09-24,11724,72936,61713,146373
2021-09-25,11739,72940,61863,146542
2021-09-26,11739,72944,61978,146661
2021-09-27,11739,72962,62128,146829
2021-09-28,11747,72968,62309,147024
2021-09-29,11759,73014,62503,147276
2021-09-30,11759,73019,62664,147442
2021-10-01,11759,73030,62841,147630
2021-10-02,11819,73035,63020,147874
2021-10-03,11819,73040,63123,147982
2021-10-04,11819,73042,63279,148140
