Dia,PCR,PR,AG,Pruebas_Totales
2021-04-29,8707,65788,23856,98351
2021-04-30,8707,65853,24267,98827
2021-05-01,8707,65906,24513,99126
2021-05-02,8707,65934,24696,99337
2021-05-03,8707,65993,24903,99603
2021-05-04,8774,66026,25247,100047
2021-05-05,8774,66074,25692,100540
2021-05-06,8774,66145,26149,101068
2021-05-07,8774,66175,26620,101569
2021-05-08,9142,66193,27033,102368
2021-05-09,9158,66211,27253,102622
2021-05-10,9158,66246,27655,103059
2021-05-11,9158,66284,27917,103359
2021-05-12,9158,66331,28202,103691
2021-05-13,9158,66379,28659,104196
2021-05-14,9264,66480,29180,104924
2021-05-15,9265,67354,29544,106163
2021-05-16,9602,67653,29684,106939
2021-05-17,9602,67694,29935,107231
2021-05-18,9654,67924,30426,108004
2021-05-19,9658,68188,30762,108608
2021-05-20,9725,68310,31145,109180
2021-05-21,9825,68470,31373,109668
2021-05-22,9923,68591,31567,110081
2021-05-23,9923,68746,31748,110417
2021-05-24,9931,68944,31976,110851
2021-05-25,9956,69109,32375,111440
2021-05-26,9968,69263,32657,111888
2021-05-27,9995,69373,32876,112244
2021-05-28,10002,69643,33091,112736
2021-05-29,10002,69830,33440,113272
2021-05-30,10002,69830,33440,113272
2021-05-31,10002,70198,33860,114060
2021-06-01,10015,70434,34177,114626
2021-06-02,10015,70659,34529,115203
2021-06-03,10024,70803,34768,115595
2021-06-04,10024,70906,35099,116029
2021-06-05,10024,70980,35293,116297
2021-06-06,10024,71029,35353,116406
2021-06-07,10047,71092,35544,116683
2021-06-08,10047,71167,35847,117061
2021-06-09,10047,71242,36064,117353
2021-06-10,10059,71348,36246,117653
2021-06-11,10059,71473,36399,117931
2021-06-12,10059,71530,36606,118195
2021-06-13,10059,71617,36692,118368
2021-06-14,10079,71642,36971,118692
2021-06-15,10085,71718,37219,119022
2021-06-16,10085,71779,37603,119467
2021-06-17,10108,71825,37945,119878
2021-06-18,10116,71861,38218,120195
2021-06-19,10116,71896,38348,120360
2021-06-20,10116,71914,38438,120468
2021-06-21,10122,71946,38636,120704
2021-06-22,10122,71996,38797,120915
2021-06-23,10141,72060,39048,121249
2021-06-24,10144,72092,39458,121694
2021-06-25,10145,72103,39713,121961
2021-06-26,10145,72109,39908,122162
2021-06-27,10145,72117,40039,122301
2021-06-28,10145,72130,40379,122654
2021-06-29,10145,72136,40623,122904
2021-06-30,10145,72144,40892,123181
2021-07-01,10145,72153,41161,123459
2021-07-02,10170,72162,41338,123670
2021-07-03,10170,72176,41547,123893
2021-07-04,10170,72183,41637,123990
2021-07-05,10170,72200,41842,124212
2021-07-06,10170,72206,42111,124487
2021-07-07,10170,72228,42535,124933
2021-07-08,10170,72251,43012,125433
2021-07-09,10170,72261,43252,125683
2021-07-10,10325,72267,43812,126404
2021-07-11,10328,72274,44050,126652
2021-07-12,10339,72281,44476,127096
2021-07-13,10346,72287,44745,127378
2021-07-14,10428,72295,45095,127818
2021-07-15,10450,72306,45456,128212
2021-07-16,10464,72320,45922,128706
2021-07-17,10464,72328,46105,128897
2021-07-18,10464,72392,46410,129266
2021-07-19,10464,72403,46967,129834
2021-07-20,10464,72465,47450,130379
2021-07-21,10464,72473,47997,130934
2021-07-22,10487,72495,48189,131171
2021-07-23,10531,72496,48582,131609
2021-07-24,10570,72503,48863,131936
2021-07-25,10570,72504,49197,132271
2021-07-26,10580,72509,49582,132671
2021-07-27,10599,72515,50091,133205
2021-07-28,10599,72538,50254,133391
2021-07-29,10599,72541,50514,133654
2021-07-30,10599,72544,50699,133842
2021-07-31,10599,72553,50844,133996
2021-08-01,10599,72560,50952,134111
2021-08-02,10599,72571,51136,134306
2021-08-03,10599,72580,51368,134547
2021-08-04,10644,72591,51666,134901
2021-08-05,10644,72603,51875,135122
