Dia,PCR,PR,AG,Pruebas_Totales
2021-06-20,278474,160157,152657,591288
2021-06-21,278760,160276,153718,592754
2021-06-22,279083,160402,154749,594234
2021-06-23,279620,160479,155751,595850
2021-06-24,279782,160606,156838,597226
2021-06-25,280320,160887,157806,599013
2021-06-26,280566,160951,158691,600208
2021-06-27,280744,161037,158928,600709
2021-06-28,280809,161089,159795,601693
2021-06-29,281226,161105,160136,602467
2021-06-30,281329,161191,161177,603697
2021-07-01,281737,161255,162271,605263
2021-07-02,282095,161377,163403,606875
2021-07-03,282264,161408,164321,607993
2021-07-04,282418,161414,164516,608348
2021-07-05,282471,161505,165391,609367
2021-07-06,282851,161579,166368,610798
2021-07-07,283199,161714,167503,612416
2021-07-08,283457,161788,168598,613843
2021-07-09,283537,161859,169602,614998
2021-07-10,283621,161898,170333,615852
2021-07-11,283984,161981,170510,616475
2021-07-12,284043,162046,171674,617763
2021-07-13,284289,162139,172731,619159
2021-07-14,284647,162233,173759,620639
2021-07-15,284914,162258,174894,622066
2021-07-16,285205,162313,175888,623406
2021-07-17,285530,162336,176726,624592
2021-07-18,285721,162344,176908,624973
2021-07-19,285834,162379,177857,626070
2021-07-20,285885,162452,178834,627171
2021-07-21,286179,162492,179689,628360
2021-07-22,286636,162598,180600,629834
2021-07-23,287110,162635,181616,631361
2021-07-24,287274,162644,182485,632403
2021-07-25,287456,162646,182717,632819
2021-07-26,287616,162750,183743,634109
2021-07-27,287967,162941,184770,635678
2021-07-28,288329,162945,184970,636244
2021-07-29,288425,162948,185142,636515
2021-07-30,288521,162966,185952,637439
2021-07-31,288726,162976,186917,638619
2021-08-01,288850,162985,187225,639060
2021-08-02,288914,163034,188236,640184
2021-08-03,289329,163072,189302,641703
2021-08-04,289556,163091,190191,642838
2021-08-05,289794,163179,191283,644256
2021-08-06,290227,163239,192381,645847
2021-08-07,290423,163243,193245,646911
2021-08-08,290499,163244,193430,647173
2021-08-09,290785,163269,194470,648524
2021-08-10,291113,163287,195481,649881
2021-08-11,291410,163299,196422,651131
2021-08-12,291773,163308,197377,652458
2021-08-13,292078,163333,198265,653676
2021-08-14,292180,163382,199022,654584
2021-08-15,292827,163453,199180,655460
2021-08-16,292839,163512,200082,656433
2021-08-17,293214,163666,201139,658019
2021-08-18,293572,163721,202159,659452
2021-08-19,293923,163781,203088,660792
2021-08-20,294339,163931,204076,662346
2021-08-21,294964,163980,204779,663723
2021-08-22,295137,163998,204895,664030
2021-08-23,295383,164097,205999,665479
2021-08-24,296176,164152,207094,667422
2021-08-25,296556,164185,207929,668670
2021-08-26,296951,164265,208727,669943
2021-08-27,297126,164374,209729,671229
2021-08-28,297577,164391,210334,672302
2021-08-29,297722,164392,210501,672615
2021-08-30,297726,164428,210736,672890
2021-08-31,297919,164470,211746,674135
2021-09-01,298104,164529,212737,675370
2021-09-02,298565,164587,213621,676773
2021-09-03,298843,164627,214627,678097
2021-09-04,299173,164669,215359,679201
2021-09-05,299466,164674,215570,679710
2021-09-06,299509,164719,216432,680660
2021-09-07,299815,164810,217370,681995
2021-09-08,300001,164894,217965,682860
2021-09-09,300296,164927,218585,683808
2021-09-10,300519,164960,219487,684966
2021-09-11,300798,164984,220184,685966
2021-09-12,301002,165024,220405,686431
2021-09-13,301057,165058,221319,687434
2021-09-14,301283,165102,222203,688588
2021-09-15,301498,165166,223146,689810
2021-09-16,301649,165248,223975,690872
2021-09-17,301865,165394,224739,691998
2021-09-18,302173,165404,225473,693050
2021-09-19,302469,165411,225711,693591
2021-09-20,302481,165477,226494,694452
2021-09-21,302726,165515,227376,695617
2021-09-22,302912,165555,228190,696657
2021-09-23,303124,165607,229294,698025
2021-09-24,303370,165641,230084,699095
2021-09-25,303619,165654,230882,700155
2021-09-26,303868,165657,231045,700570
2021-09-27,303944,165699,231877,701520
2021-09-28,304092,165831,232699,702622
2021-09-29,304316,165898,233457,703671
2021-09-30,304463,165957,234353,704773
2021-10-01,304707,165992,235051,705750
2021-10-02,304852,165999,235846,706697
2021-10-03,305016,166006,236050,707072
2021-10-04,305117,166028,236991,708136
2021-10-05,305471,166043,237766,709280
2021-10-06,305655,166096,238621,710372
2021-10-07,305854,166136,239433,711423
2021-10-08,306198,166143,239716,712057
2021-10-09,306299,166174,240308,712781
2021-10-10,306418,166175,240455,713048
2021-10-11,306493,166214,241150,713857
2021-10-12,306642,166224,242057,714923
