Dia,PCR,PR,AG,Pruebas_Totales
2021-08-09,71170,219749,304981,595900
2021-08-10,71261,219906,306593,597760
2021-08-11,71403,219977,308505,599885
2021-08-12,71557,220054,310458,602069
2021-08-13,71704,220139,311575,603418
2021-08-14,71738,220197,312977,604912
2021-08-15,71743,220223,313744,605710
2021-08-16,72121,220361,315053,607535
2021-08-17,72389,220536,316851,609776
2021-08-18,72620,220630,318525,611775
2021-08-19,72837,220701,320127,613665
2021-08-20,73422,220905,321587,615914
2021-08-21,73478,221003,323070,617551
2021-08-22,73478,221043,323669,618190
2021-08-23,73668,221187,325067,619922
2021-08-24,74078,221253,326724,622055
2021-08-25,74532,221341,328861,624734
2021-08-26,74861,221412,330423,626696
2021-08-27,75088,221466,331938,628492
2021-08-28,75212,221501,332748,629461
2021-08-29,75215,221511,333750,630476
2021-08-30,75262,221573,334471,631306
2021-08-31,75556,221630,336205,633391
2021-09-01,75726,221676,338178,635580
2021-09-02,76016,221744,339744,637504
2021-09-03,76480,221819,340909,639208
2021-09-04,76722,221860,342362,640944
2021-09-05,76722,221882,343193,641797
2021-09-06,76949,221947,344381,643277
2021-09-07,77241,222001,345983,645225
2021-09-08,77451,222083,347549,647083
2021-09-09,77580,222157,348620,648357
2021-09-10,78172,222206,349862,650240
2021-09-11,78499,222239,351358,652096
2021-09-12,78501,222258,352008,652767
2021-09-13,78602,222369,353041,654012
2021-09-14,78953,222508,354381,655842
2021-09-15,79110,222569,356272,657951
2021-09-16,79299,222618,357969,659886
2021-09-17,79623,222703,359573,661899
2021-09-18,79677,222786,360723,663186
2021-09-19,79677,222803,361543,664023
2021-09-20,80066,222856,362634,665556
2021-09-21,80274,222921,364261,667456
2021-09-22,80636,222968,366108,669712
2021-09-23,80827,223006,367506,671339
2021-09-24,81035,223037,368610,672682
2021-09-25,81116,223097,370175,674388
2021-09-26,81262,223141,370931,675334
2021-09-27,81504,223232,371919,676655
2021-09-28,81731,223280,373231,678242
2021-09-29,81882,223392,374966,680240
2021-09-30,82187,223435,376486,682108
2021-10-01,82582,223508,377566,683656
2021-10-02,82788,223536,379028,685352
2021-10-03,82870,223551,379416,685837
2021-10-04,82992,223624,380599,687215
2021-10-05,83167,223668,382187,689022
2021-10-06,83385,223713,383723,690821
2021-10-07,83624,223865,384960,692449
2021-10-08,83634,223892,385526,693052
2021-10-09,83790,223914,386458,694162
2021-10-10,83790,223934,387146,694870
2021-10-11,84087,223969,388464,696520
2021-10-12,84435,224021,389676,698132
