Dia,PCR,PR,AG,Pruebas_Totales
2021-04-05,39159,126314,18556,184029
2021-04-06,39789,126352,19073,185214
2021-04-07,40073,126548,19607,186228
2021-04-08,40281,126747,20203,187231
2021-04-09,40954,126978,20609,188541
2021-04-10,41111,127059,20944,189114
2021-04-11,41337,127067,21117,189521
2021-04-12,41338,127115,21425,189878
2021-04-13,41964,127276,21865,191105
2021-04-14,42442,127388,22256,192086
2021-04-15,42688,127507,22803,192998
2021-04-16,43510,127772,23389,194671
2021-04-17,43844,127810,23792,195446
2021-04-18,43990,127833,23933,195756
2021-04-19,44082,127868,24341,196291
2021-04-20,44784,127942,24579,197305
2021-04-21,45067,128194,24966,198227
2021-04-22,45077,128254,25458,198789
2021-04-23,45540,128364,25919,199823
2021-04-24,46631,128433,26274,201338
2021-04-25,46951,128446,26464,201861
2021-04-26,47101,128466,26935,202502
2021-04-27,47743,128715,27447,203905
2021-04-28,48073,128825,27706,204604
2021-04-29,48373,128896,28165,205434
2021-04-30,49038,128948,28668,206654
2021-05-01,49316,128954,28896,207166
2021-05-02,49682,128954,28957,207593
2021-05-03,49817,128983,29443,208243
2021-05-04,50485,129001,29856,209342
2021-05-05,50743,129049,30345,210137
2021-05-06,50994,129177,30855,211026
2021-05-07,51735,129227,31283,212245
2021-05-08,51942,129233,31759,212934
2021-05-09,52258,129237,31933,213428
2021-05-10,52495,129254,32429,214178
2021-05-11,53281,129315,32955,215551
2021-05-12,53496,129524,33498,216518
2021-05-13,53689,129551,34049,217289
2021-05-14,54368,129564,34483,218415
2021-05-15,54599,129568,34939,219106
2021-05-16,54935,129693,35230,219858
2021-05-17,55111,129746,35788,220645
2021-05-18,55815,129878,36443,222136
2021-05-19,56054,129909,36910,222873
2021-05-20,56395,129930,37325,223650
2021-05-21,57315,129945,37814,225074
2021-05-22,57556,129948,38139,225643
2021-05-23,57834,129953,38336,226123
2021-05-24,58099,129974,38745,226818
2021-05-25,58368,129999,39235,227602
2021-05-26,59497,130031,39658,229186
2021-05-27,60090,130049,40005,230144
2021-05-28,60930,130061,40454,231445
2021-05-29,61051,130063,40630,231744
2021-05-30,61051,130063,40630,231744
2021-05-31,61938,130071,41103,233112
2021-06-01,62566,130099,41565,234230
2021-06-02,62837,130110,41951,234898
2021-06-03,63276,130127,42363,235766
2021-06-04,64123,130143,42896,237162
2021-06-05,64430,130150,43215,237795
2021-06-06,64821,130159,43288,238268
2021-06-07,64922,130164,43657,238743
2021-06-08,65757,130167,44082,240006
2021-06-09,66402,130178,44536,241116
2021-06-10,67116,130229,44901,242246
2021-06-11,67922,130252,45322,243496
2021-06-12,68138,130280,45599,244017
2021-06-13,68473,130300,45678,244451
2021-06-14,68606,130304,45980,244890
2021-06-15,69388,130309,46452,246149
2021-06-16,69751,130315,46816,246882
2021-06-17,70246,130320,47231,247797
2021-06-18,70997,130328,47702,249027
2021-06-19,71233,130330,48054,249617
2021-06-20,71508,130331,48134,249973
2021-06-21,71683,130335,48457,250475
2021-06-22,72750,130340,48854,251944
2021-06-23,73006,130347,49364,252717
2021-06-24,73560,130357,49797,253714
2021-06-25,74493,130391,50281,255165
2021-06-26,74735,130400,50633,255768
2021-06-27,75023,130401,50781,256205
2021-06-28,75290,130409,51186,256885
2021-06-29,76088,130413,51428,257929
2021-06-30,76389,130423,51957,258769
2021-07-01,76860,130433,52514,259807
2021-07-02,77987,130433,52887,261307
2021-07-03,78297,130439,53280,262016
2021-07-04,78776,130440,53439,262655
2021-07-05,79065,130454,53936,263455
2021-07-06,80083,130456,54399,264938
2021-07-07,80342,130478,54938,265758
2021-07-08,80695,130486,55548,266729
2021-07-09,81600,130490,56140,268230
2021-07-10,82055,130490,56643,269188
2021-07-11,82293,130510,56801,269604
2021-07-12,82480,130538,57261,270279
2021-07-13,83484,130584,57896,271964
2021-07-14,84007,130602,58429,273038
2021-07-15,84409,130602,58946,273957
2021-07-16,85521,130605,59394,275520
2021-07-17,85863,130620,59860,276343
2021-07-18,86251,130621,59983,276855
2021-07-19,86484,130623,60382,277489
2021-07-20,87560,130627,60834,279021
2021-07-21,87922,130646,61268,279836
2021-07-22,88480,130647,61805,280932
2021-07-23,89398,130647,62404,282449
2021-07-24,89664,130648,62894,283206
2021-07-25,89980,130648,63128,283756
2021-07-26,90290,130655,63598,284543
2021-07-27,91052,130665,64183,285900
2021-07-28,91319,130681,64416,286416
2021-07-29,91642,130698,64604,286944
2021-07-30,92577,130728,64933,288238
2021-07-31,92813,130748,65346,288907
2021-08-01,93155,130764,65479,289398
2021-08-02,93458,130768,65904,290130
2021-08-03,94469,130792,66384,291645
2021-08-04,94971,130796,66895,292662
2021-08-05,95594,130812,67398,293804
2021-08-06,96467,130816,67966,295249
2021-08-07,96894,130818,68427,296139
2021-08-08,97216,130820,68582,296618
2021-08-09,97469,130827,68999,297295
2021-08-10,98338,130905,69466,298709
2021-08-11,98782,130917,69995,299694
2021-08-12,99228,130933,70481,300642
2021-08-13,100159,130963,70887,302009
2021-08-14,100340,131005,71269,302614
2021-08-15,100704,131005,71467,303176
2021-08-16,100973,131011,71933,303917
2021-08-17,101968,131012,72458,305438
2021-08-18,102545,131022,73108,306675
2021-08-19,103003,131023,73602,307628
2021-08-20,103802,131025,73981,308808
2021-08-21,103988,131026,74349,309363
2021-08-22,104224,131026,74511,309761
2021-08-23,104446,131028,74900,310374
2021-08-24,105039,131029,75392,311460
2021-08-25,106007,131031,75890,312928
2021-08-26,106325,131034,76339,313698
2021-08-27,107158,131034,76689,314881
2021-08-28,107424,131034,76895,315353
2021-08-29,107514,131034,77069,315617
2021-08-30,107645,131034,77166,315845
2021-08-31,108620,131036,77639,317295
2021-09-01,109053,131038,78095,318186
2021-09-02,109332,131038,78488,318858
2021-09-03,110102,131044,78853,319999
2021-09-04,110483,131048,79355,320886
2021-09-05,110612,131049,79732,321393
2021-09-06,110909,131050,80398,322357
2021-09-07,111818,131053,80968,323839
2021-09-08,112105,131053,81469,324627
2021-09-09,112402,131055,81790,325247
2021-09-10,112758,131064,82109,325931
2021-09-11,113430,131064,82543,327037
2021-09-12,113695,131066,82838,327599
2021-09-13,113938,131075,83193,328206
2021-09-14,114906,131080,83646,329632
2021-09-15,115197,131081,84177,330455
2021-09-16,115533,131082,84649,331264
2021-09-17,116320,131082,85024,332426
2021-09-18,116922,131084,85310,333316
2021-09-19,117348,131085,85444,333877
2021-09-20,117473,131090,85811,334374
2021-09-21,118219,131092,86173,335484
2021-09-22,118747,131097,86487,336331
2021-09-23,119505,131097,86876,337478
2021-09-24,119793,131098,87349,338240
2021-09-25,120368,131098,87622,339088
2021-09-26,120533,131098,87737,339368
2021-09-27,120811,131099,88044,339954
2021-09-28,121781,131100,88394,341275
2021-09-29,122017,131102,88764,341883
2021-09-30,122967,131104,89085,343156
2021-10-01,123320,131105,89425,343850
2021-10-02,123972,131105,89706,344783
2021-10-03,124321,131105,89786,345212
2021-10-04,124608,131106,90023,345737
2021-10-05,125317,131107,90375,346799
2021-10-06,125603,131109,90714,347426
2021-10-07,125678,131110,91002,347790
2021-10-08,126673,131112,91168,348953
2021-10-09,127694,131116,91364,350174
2021-10-10,127982,131116,91423,350521
2021-10-11,128287,131116,91691,351094
2021-10-12,128918,131117,92083,352118
2021-10-13,129376,131119,92443,352938
2021-10-14,130363,131120,92693,354176
2021-10-15,130723,131121,92949,354793
2021-10-16,131399,131122,93142,355663
2021-10-17,131927,131122,93232,356281
2021-10-18,132282,131124,93482,356888
2021-10-19,132871,131124,93857,357852
2021-10-20,133330,131125,94156,358611
2021-10-21,134367,131130,94462,359959
2021-10-22,135021,131132,94725,360878
2021-10-23,135732,131137,94969,361838
2021-10-24,135984,131142,95082,362208
2021-10-25,136427,131144,95345,362916
2021-10-26,137113,131144,95643,363900
2021-10-27,137113,131145,95851,364109
2021-10-28,138322,131148,96202,365672
2021-10-29,138418,131152,96518,366088
2021-10-30,140062,131156,96719,367937
2021-10-31,140577,131156,96801,368534
2021-11-01,140577,131159,96867,368603
2021-11-02,141766,131160,97278,370204
2021-11-03,142305,131167,97647,371119
2021-11-04,143063,131172,97909,372144
2021-11-05,143833,131173,98356,373362
2021-11-06,144759,131174,98666,374599
2021-11-07,144773,131175,98781,374729
2021-11-08,145669,131179,99065,375913
2021-11-09,146347,131183,99486,377016
2021-11-10,146915,131185,99728,377828
2021-11-11,148047,131192,99990,379229
2021-11-12,148767,131193,100407,380367
2021-11-13,149300,131199,100690,381189
2021-11-14,149945,131199,100769,381913
2021-11-15,150300,131204,101053,382557
