Dia,PCR,PR,AG,Pruebas_Totales
2021-06-03,18615,94472,35410,148497
2021-06-04,18671,94745,35814,149230
2021-06-05,18722,94859,36126,149707
2021-06-06,18722,94890,36201,149813
2021-06-07,18764,94981,36375,150120
2021-06-08,18807,95024,36656,150487
2021-06-09,18858,95140,36911,150909
2021-06-10,18896,95230,37134,151260
2021-06-11,18947,95321,37333,151601
2021-06-12,18978,95408,37598,151984
2021-06-13,18978,95457,37663,152098
2021-06-14,19028,95566,37988,152582
2021-06-15,19084,95695,38311,153090
2021-06-16,19116,95754,38582,153452
2021-06-17,19116,95874,38879,153869
2021-06-18,19247,96062,39216,154525
2021-06-19,19287,96160,39479,154926
2021-06-20,19287,96193,39595,155075
2021-06-21,19358,96275,39822,155455
2021-06-22,19400,96668,40159,156227
2021-06-23,19459,97160,40433,157052
2021-06-24,19528,97351,40739,157618
2021-06-25,19560,97571,41102,158233
2021-06-26,19594,97674,41392,158660
2021-06-27,19594,97731,41478,158803
2021-06-28,19635,97934,41714,159283
2021-06-29,19635,98009,41872,159516
2021-06-30,19696,98073,42129,159898
2021-07-01,19751,98132,42410,160293
2021-07-02,19789,98213,42724,160726
2021-07-03,19826,98311,42992,161129
2021-07-04,19826,98342,43076,161244
2021-07-05,19870,98401,43314,161585
2021-07-06,19911,98454,43621,161986
2021-07-07,19959,98524,44014,162497
2021-07-08,20005,98570,44268,162843
2021-07-09,20062,98631,44533,163226
2021-07-10,20097,98704,44787,163588
2021-07-11,20097,98740,44931,163768
2021-07-12,20124,98829,45223,164176
2021-07-13,20154,98912,45565,164631
2021-07-14,20193,98988,45902,165083
2021-07-15,20230,99052,46120,165402
2021-07-16,20265,99152,46488,165905
2021-07-17,20324,99304,46748,166376
2021-07-18,20324,99327,46911,166562
2021-07-19,20365,99397,47183,166945
2021-07-20,20406,99529,47534,167469
2021-07-21,20453,99688,47874,168015
2021-07-22,20497,99775,48327,168599
2021-07-23,20546,99931,48737,169214
2021-07-24,20584,99970,49059,169613
2021-07-25,20584,99985,49208,169777
2021-07-26,20620,100056,49411,170087
2021-07-27,20653,100124,49717,170494
2021-07-28,20653,100160,49908,170721
2021-07-29,20699,100180,50070,170949
2021-07-30,20736,100218,50286,171240
2021-07-31,20762,100240,50496,171498
2021-08-01,20762,100267,50617,171646
2021-08-02,20822,100301,50866,171989
2021-08-03,20858,100347,51199,172404
2021-08-04,20887,100446,51531,172864
2021-08-05,20921,100472,51834,173227
2021-08-06,20977,100533,52149,173659
2021-08-07,21020,100558,52406,173984
2021-08-08,21020,100576,52520,174116
2021-08-09,21067,100665,52779,174511
2021-08-10,21112,100744,53101,174957
2021-08-11,21158,100785,53482,175425
2021-08-12,21221,100817,53757,175795
2021-08-13,21281,100876,54071,176228
2021-08-14,21320,100916,54552,176788
2021-08-15,21320,100945,54761,177026
2021-08-16,21360,101004,54992,177356
2021-08-17,21411,101041,55326,177778
2021-08-18,21453,101098,55659,178210
2021-08-19,21511,101141,55976,178628
2021-08-20,21573,101170,56259,179002
2021-08-21,21624,101192,56535,179351
2021-08-22,21624,101206,56713,179543
2021-08-23,21660,101241,56962,179863
2021-08-24,21713,101279,57225,180217
2021-08-25,21756,101332,57611,180699
2021-08-26,21811,101359,57972,181142
2021-08-27,21866,101377,58524,181767
2021-08-28,21915,101418,58803,182136
2021-08-29,21915,101446,59033,182394
2021-08-30,21939,101473,59191,182603
2021-08-31,21993,101515,59517,183025
2021-09-01,22068,101539,59838,183445
2021-09-02,22103,101574,60208,183885
2021-09-03,22151,101614,60588,184353
2021-09-04,22192,101647,60849,184688
2021-09-05,22192,101662,61080,184934
2021-09-06,22256,101704,61346,185306
2021-09-07,22490,101750,61655,185895
2021-09-08,22531,101808,61845,186184
2021-09-09,22591,101838,62070,186499
2021-09-10,22644,101879,62377,186900
2021-09-11,22689,101905,62620,187214
2021-09-12,22689,101921,62708,187318
2021-09-13,22734,101954,62919,187607
2021-09-14,22787,101980,63124,187891
2021-09-15,22827,102010,63405,188242
2021-09-16,22894,102042,63694,188630
2021-09-17,22939,102082,63941,188962
2021-09-18,22988,102108,64244,189340
2021-09-19,22988,102120,64371,189479
2021-09-20,23018,102157,64520,189695
2021-09-21,23052,102226,64793,190071
2021-09-22,23092,102258,65028,190378
2021-09-23,23119,102310,65277,190706
2021-09-24,23152,102338,65553,191043
2021-09-25,23181,102357,65842,191380
2021-09-26,23181,102363,65942,191486
2021-09-27,23211,102402,66171,191784
2021-09-28,23245,102434,66454,192133
2021-09-29,23310,102468,66655,192433
2021-09-30,23349,102526,66931,192806
2021-10-01,23388,102562,67160,193110
2021-10-02,23426,102581,67373,193380
2021-10-03,23426,102589,67489,193504
2021-10-04,23463,102609,67682,193754
2021-10-05,23506,102640,67931,194077
2021-10-06,23540,102660,68164,194364
2021-10-07,23613,102676,68375,194664
2021-10-08,23710,102692,68517,194919
2021-10-09,23730,102707,68668,195105
2021-10-10,23730,102712,68779,195221
2021-10-11,23759,102740,68969,195468
2021-10-12,23805,102756,69199,195760
