Dia,PCR,PR,AG,Pruebas_Totales
2021-04-05,169056,282209,103678,554943
2021-04-06,170716,282443,105925,559084
2021-04-07,172332,282667,108316,563315
2021-04-08,173637,282840,110534,567011
2021-04-09,175464,283107,112208,570779
2021-04-10,175586,283361,114108,573055
2021-04-11,175636,283417,114970,574023
2021-04-12,176614,283586,116812,577012
2021-04-13,177692,283794,118975,580461
2021-04-14,178873,283973,121139,583985
2021-04-15,179880,284265,123183,587328
2021-04-16,181781,284498,125389,591668
2021-04-17,182749,284658,127220,594627
2021-04-18,183268,284915,127890,596073
2021-04-19,183909,285078,130072,599059
2021-04-20,185563,285234,131709,602506
2021-04-21,187626,285629,133821,607076
2021-04-22,188790,286074,135958,610822
2021-04-23,189899,286358,138219,614476
2021-04-24,191079,286584,140429,618092
2021-04-25,191144,286678,141210,619032
2021-04-26,192116,286859,143613,622588
2021-04-27,193548,287055,146260,626863
2021-04-28,194922,287262,147853,630037
2021-04-29,196120,287591,150512,634223
2021-04-30,197426,288036,152089,637551
2021-05-01,197760,288220,153102,639082
2021-05-02,197864,288295,153631,639790
2021-05-03,198481,288602,156077,643160
2021-05-04,200452,288861,158109,647422
2021-05-05,201457,289215,160924,651596
2021-05-06,202609,289443,164013,656065
2021-05-07,204415,289733,166588,660736
2021-05-08,205028,289879,169262,664169
2021-05-09,205143,289950,170001,665094
2021-05-10,206026,290420,171996,668442
2021-05-11,207453,290705,174598,672756
2021-05-12,208952,291222,177166,677340
2021-05-13,210155,291481,180067,681703
2021-05-14,210975,291690,182608,685273
2021-05-15,212973,291860,185185,690018
2021-05-16,213044,291950,186061,691055
2021-05-17,213883,292224,188582,694689
2021-05-18,215607,292645,191754,700006
2021-05-19,217275,293070,194712,705057
2021-05-20,218664,293577,197808,710049
2021-05-21,220392,294108,201079,715579
2021-05-22,220900,294289,203807,718996
2021-05-23,221054,294388,205046,720488
2021-05-24,222093,294548,207599,724240
2021-05-25,223758,294805,211127,729690
2021-05-26,225361,295132,214232,734725
2021-05-27,226609,295469,217606,739684
2021-05-28,228039,295726,220782,744547
2021-05-29,230367,295880,223357,749604
2021-05-30,230367,295880,223357,749604
2021-05-31,231626,296327,226934,754887
2021-06-01,234020,296556,229980,760556
2021-06-02,235440,296935,233420,765795
2021-06-03,236972,297128,236526,770626
2021-06-04,238764,297271,240735,776770
2021-06-05,239381,297437,243216,780034
2021-06-06,240054,297503,244539,782096
2021-06-07,240807,297726,247057,785590
2021-06-08,242842,297852,249891,790585
2021-06-09,244383,298025,252620,795028
2021-06-10,245481,298104,255683,799268
2021-06-11,247255,298322,258851,804428
2021-06-12,248217,298384,261751,808352
2021-06-13,249192,298470,262575,810237
2021-06-14,249848,298613,264846,813307
2021-06-15,252210,298875,269236,820321
2021-06-16,253929,299076,273197,826202
2021-06-17,255313,299338,277627,832278
2021-06-18,256930,299451,280919,837300
2021-06-19,258557,299554,284095,842206
2021-06-20,258729,299668,285094,843491
2021-06-21,259312,299767,288880,847959
2021-06-22,260658,299955,292938,853551
2021-06-23,261302,300111,297757,859170
2021-06-24,263679,300278,301851,865808
2021-06-25,265677,300421,305931,872029
2021-06-26,267329,300537,309579,877445
2021-06-27,267412,300590,310672,878674
2021-06-28,267938,300777,314872,883587
2021-06-29,269195,300913,317123,887231
2021-06-30,269802,300972,320862,891636
2021-07-01,270622,301135,324915,896672
2021-07-02,273071,301244,328848,903163
2021-07-03,274837,301396,332829,909062
2021-07-04,275048,301469,335023,911540
2021-07-05,275488,301663,339469,916620
2021-07-06,277473,301919,342951,922343
2021-07-07,278591,302136,347213,927940
2021-07-08,280428,302453,352168,935049
2021-07-09,281193,302592,356117,939902
2021-07-10,282942,302670,360035,945647
2021-07-11,283035,302694,361726,947455
2021-07-12,283573,302787,365987,952347
2021-07-13,286489,302921,370403,959813
2021-07-14,288042,303041,374474,965557
2021-07-15,289456,303172,378031,970659
2021-07-16,291091,303291,381683,976065
2021-07-17,292486,303384,384663,980533
2021-07-18,292628,303468,385785,981881
2021-07-19,293249,303607,388643,985499
2021-07-20,294938,303733,391581,990252
2021-07-21,296292,303814,394756,994862
2021-07-22,297524,303886,397745,999155
2021-07-23,299350,303996,400605,1003951
2021-07-24,300467,304075,403482,1008024
2021-07-25,300550,304117,404467,1009134
2021-07-26,300983,304208,407575,1012766
2021-07-27,302706,304277,410879,1017862
2021-07-28,303780,304330,412247,1020357
2021-07-29,303991,304356,413179,1021526
2021-07-30,304887,304410,415678,1024975
2021-07-31,305180,304481,417803,1027464
2021-08-01,305677,304524,418714,1028915
2021-08-02,306170,304593,421390,1032153
2021-08-03,307933,304652,423807,1036392
2021-08-04,309199,304699,426590,1040488
2021-08-05,309587,304769,429020,1043376
2021-08-06,310821,304842,431484,1047147
2021-08-07,311407,304882,433999,1050288
2021-08-08,311685,304901,434689,1051275
2021-08-09,312030,305066,437078,1054174
2021-08-10,313845,305204,440040,1059089
2021-08-11,314295,305252,442945,1062492
2021-08-12,317158,305324,445981,1068463
2021-08-13,320483,305350,448102,1073935
2021-08-14,321125,305404,450516,1077045
2021-08-15,321383,305419,451136,1077938
2021-08-16,321563,305440,452810,1079813
2021-08-17,322725,305486,455560,1083771
2021-08-18,323582,305585,458779,1087946
2021-08-19,324483,305703,461800,1091986
2021-08-20,327840,305760,464666,1098266
2021-08-21,329572,305798,466854,1102224
2021-08-22,329725,305819,467536,1103080
2021-08-23,329986,305864,469655,1105505
2021-08-24,331170,305960,472467,1109597
2021-08-25,332956,305985,475378,1114319
2021-08-26,334666,306077,478359,1119102
2021-08-27,335581,306102,481285,1122968
2021-08-28,336054,306117,482828,1124999
2021-08-29,336914,306130,483229,1126273
2021-08-30,337021,306147,484052,1127220
2021-08-31,338697,306209,486651,1131557
2021-09-01,340420,306239,489617,1136276
2021-09-02,342294,306272,492052,1140618
2021-09-03,343901,306329,494588,1144818
2021-09-04,344370,306362,496700,1147432
2021-09-05,344939,306368,497600,1148907
2021-09-06,345647,306385,499896,1151928
2021-09-07,347178,306476,502619,1156273
2021-09-08,348861,306595,504670,1160126
2021-09-09,350659,306614,507218,1164491
2021-09-10,352049,306634,510119,1168802
2021-09-11,352492,306658,512034,1171184
2021-09-12,352579,306671,512761,1172011
2021-09-13,353859,306764,515239,1175862
2021-09-14,356234,306832,517717,1180783
2021-09-15,357820,306889,520204,1184913
2021-09-16,359505,306917,522847,1189269
2021-09-17,360592,306961,525448,1193001
2021-09-18,360861,306979,527620,1195460
2021-09-19,362085,306989,528540,1197614
2021-09-20,362749,307017,531179,1200945
2021-09-21,364683,307051,533831,1205565
2021-09-22,365817,307122,536336,1209275
2021-09-23,367735,307186,538455,1213376
2021-09-24,368621,307241,540880,1216742
2021-09-25,369824,307260,542927,1220011
2021-09-26,371082,307275,543564,1221921
2021-09-27,371464,307316,545633,1224413
2021-09-28,373490,307340,548371,1229201
2021-09-29,374787,307389,550912,1233088
2021-09-30,377004,307442,553479,1237925
2021-10-01,377440,307480,555599,1240519
2021-10-02,378770,307520,557810,1244100
2021-10-03,379464,307534,558578,1245576
2021-10-04,380230,307559,561153,1248942
2021-10-05,381433,307660,563629,1252722
2021-10-06,382019,307696,566053,1255768
2021-10-07,385048,307799,568448,1261295
2021-10-08,385424,307807,569677,1262908
2021-10-09,386162,307817,571592,1265571
2021-10-10,387239,307829,572040,1267108
2021-10-11,388084,307879,574533,1270496
2021-10-12,390189,307912,576903,1275004
2021-10-13,391734,307941,579520,1279195
2021-10-14,393895,307980,581767,1283642
2021-10-15,394611,308013,584284,1286908
2021-10-16,395473,308033,586148,1289654
2021-10-17,396377,308042,586772,1291191
