Dia,PCR,PR,AG,Pruebas_Totales
2021-06-30,110699,178759,206544,496002
2021-07-01,111124,178852,208455,498431
2021-07-02,112078,178973,210117,501168
2021-07-03,112371,179131,211050,502552
2021-07-04,112391,179181,211595,503167
2021-07-05,112615,179282,212814,504711
2021-07-06,112914,179355,214430,506699
2021-07-07,113269,179442,216148,508859
2021-07-08,113495,179521,217819,510835
2021-07-09,113721,179618,219179,512518
2021-07-10,113931,179707,220401,514039
2021-07-11,114006,179760,221059,514825
2021-07-12,114317,179975,222448,516740
2021-07-13,114598,180148,223934,518680
2021-07-14,114864,180267,225737,520868
2021-07-15,115072,180368,227239,522679
2021-07-16,115616,180468,228761,524845
2021-07-17,115762,180695,229920,526377
2021-07-18,115854,180790,230549,527193
2021-07-19,115944,180888,231702,528534
2021-07-20,116055,181055,233320,530430
2021-07-21,116330,181149,234887,532366
2021-07-22,116441,181314,236506,534261
2021-07-23,116664,181470,237663,535797
2021-07-24,116787,181598,238930,537315
2021-07-25,116801,181718,239362,537881
2021-07-26,116884,181796,240292,538972
2021-07-27,117038,181948,241874,540860
2021-07-28,117297,181984,242846,542127
2021-07-29,117317,182003,243469,542789
2021-07-30,117552,182050,244391,543993
2021-07-31,117675,182126,245448,545249
2021-08-01,117801,182156,246055,546012
2021-08-02,117889,182206,247368,547463
2021-08-03,118013,182268,248923,549204
2021-08-04,118271,182477,250377,551125
2021-08-05,118441,182583,251621,552645
2021-08-06,118592,182702,252854,554148
2021-08-07,118678,182771,253777,555226
2021-08-08,118678,182801,254116,555595
2021-08-09,118873,182849,255023,556745
2021-08-10,119018,183052,256498,558568
2021-08-11,119244,183258,258044,560546
2021-08-12,119390,183453,259347,562190
2021-08-13,119557,183529,260675,563761
2021-08-14,119706,183633,261439,564778
2021-08-15,119724,183729,261943,565396
2021-08-16,119787,183779,262753,566319
2021-08-17,120050,183898,264290,568238
2021-08-18,120242,183972,265996,570210
2021-08-19,120458,184106,267212,571776
2021-08-20,120562,184206,268303,573071
2021-08-21,120702,184355,269553,574610
2021-08-22,120814,184376,270072,575262
2021-08-23,120971,184455,271367,576793
2021-08-24,121174,184554,272878,578606
2021-08-25,121459,184651,274444,580554
2021-08-26,121627,184709,275870,582206
2021-08-27,121813,184808,277039,583660
2021-08-28,121934,184871,278097,584902
2021-08-29,122037,184890,278596,585523
2021-08-30,122116,184917,279291,586324
2021-08-31,122246,184968,280783,587997
2021-09-01,122398,185019,282286,589703
2021-09-02,122698,185084,283641,591423
2021-09-03,122900,185133,284775,592808
2021-09-04,123123,185197,285805,594125
2021-09-05,123142,185238,286302,594682
2021-09-06,123338,185285,287379,596002
2021-09-07,123502,185344,288710,597556
2021-09-08,123795,185409,289726,598930
2021-09-09,124164,185450,290903,600517
2021-09-10,124313,185492,292082,601887
2021-09-11,124755,185634,293039,603428
2021-09-12,124898,185654,293548,604100
2021-09-13,125078,185727,294551,605356
2021-09-14,125279,185789,295763,606831
2021-09-15,125498,185863,297095,608456
2021-09-16,125801,185915,298085,609801
2021-09-17,126260,185955,299188,611403
2021-09-18,127235,186002,300230,613467
2021-09-19,127249,186051,300693,613993
2021-09-20,127452,186088,301937,615477
2021-09-21,127513,186150,303152,616815
2021-09-22,127724,186198,304397,618319
2021-09-23,128212,186285,305692,620189
2021-09-24,128342,186375,306754,621471
2021-09-25,128556,186418,307504,622478
2021-09-26,128661,186441,307797,622899
2021-09-27,128914,186475,308701,624090
2021-09-28,129136,186536,310008,625680
2021-09-29,129461,186607,311408,627476
2021-09-30,129695,186635,312445,628775
2021-10-01,129891,186675,313878,630444
2021-10-02,130056,186707,314850,631613
2021-10-03,130060,186729,315598,632387
2021-10-04,130283,186766,316724,633773
2021-10-05,130436,186799,318371,635606
2021-10-06,131127,186832,319913,637872
2021-10-07,131285,186902,321270,639457
2021-10-08,131376,186915,322099,640390
2021-10-09,131633,186955,323032,641620
2021-10-10,131682,186982,323620,642284
2021-10-11,132004,187015,324383,643402
2021-10-12,132205,187051,325560,644816
