Dia,PCR,PR,AG,Pruebas_Totales
2021-04-05,50328,155905,82441,288674
2021-04-06,50649,156218,84878,291745
2021-04-07,50679,156366,87053,294098
2021-04-08,51032,156449,88885,296366
2021-04-09,51187,156585,90754,298526
2021-04-10,51567,156836,92376,300779
2021-04-11,51598,156877,93094,301569
2021-04-12,51632,156980,94664,303276
2021-04-13,51951,157212,96364,305527
2021-04-14,52376,157625,98526,308527
2021-04-15,52951,157848,100195,310994
2021-04-16,53415,158157,102240,313812
2021-04-17,53981,158443,104061,316485
2021-04-18,54120,158564,105279,317963
2021-04-19,54304,158764,107277,320345
2021-04-20,54477,158902,108908,322287
2021-04-21,54733,159091,110709,324533
2021-04-22,55079,159262,112794,327135
2021-04-23,55378,159423,114814,329615
2021-04-24,55647,159555,117238,332440
2021-04-25,55900,159619,118113,333632
2021-04-26,55980,159790,120140,335910
2021-04-27,56323,160026,122461,338810
2021-04-28,56409,160160,124156,340725
2021-04-29,56819,160258,125796,342873
2021-04-30,57062,160364,126992,344418
2021-05-01,57275,160564,127685,345524
2021-05-02,57475,160641,128042,346158
2021-05-03,57698,160797,129341,347836
2021-05-04,57938,161013,130665,349616
2021-05-05,58140,161331,132355,351826
2021-05-06,58360,161621,133715,353696
2021-05-07,58706,161849,135005,355560
2021-05-08,59076,162050,136217,357343
2021-05-09,59076,162127,136613,357816
2021-05-10,59121,162494,138094,359709
2021-05-11,59464,162745,139597,361806
2021-05-12,59726,162925,141411,364062
2021-05-13,60122,163211,142603,365936
2021-05-14,60451,163513,143771,367735
2021-05-15,60705,163727,144984,369416
2021-05-16,60819,163898,145360,370077
2021-05-17,60990,164127,146634,371751
2021-05-18,61140,164706,148203,374049
2021-05-19,61536,165071,149594,376201
2021-05-20,61629,165295,150973,377897
2021-05-21,62007,165472,152189,379668
2021-05-22,62289,165743,153545,381577
2021-05-23,62297,165963,153879,382139
2021-05-24,62512,166410,155240,384162
2021-05-25,62604,166706,156693,386003
2021-05-26,62906,167000,158153,388059
2021-05-27,63182,167444,159222,389848
2021-05-28,63455,167780,160262,391497
2021-05-29,63677,168106,161290,393073
2021-05-30,63677,168106,161290,393073
2021-05-31,63903,168451,162760,395114
2021-06-01,64138,168840,164060,397038
2021-06-02,64339,169224,165278,398841
2021-06-03,64581,169484,166289,400354
2021-06-04,64807,169653,167290,401750
2021-06-05,65093,169742,168172,403007
2021-06-06,65098,169808,168331,403237
2021-06-07,65292,170002,169329,404623
2021-06-08,65416,170129,170233,405778
2021-06-09,65641,170327,171127,407095
2021-06-10,65889,170489,172061,408439
2021-06-11,66092,170630,172796,409518
2021-06-12,66311,170801,173456,410568
2021-06-13,66313,170885,173663,410861
2021-06-14,66522,171001,174407,411930
2021-06-15,66627,171196,175767,413590
2021-06-16,67047,171335,176889,415271
2021-06-17,67185,171459,177932,416576
2021-06-18,67305,171577,178888,417770
2021-06-19,67322,171726,179736,418784
2021-06-20,67324,171810,180097,419231
2021-06-21,67545,171926,180997,420468
2021-06-22,67614,172131,182090,421835
2021-06-23,67765,172220,183207,423192
2021-06-24,67916,172323,184093,424332
2021-06-25,67943,172482,185281,425706
2021-06-26,67999,172622,186188,426809
2021-06-27,68076,172672,186492,427240
2021-06-28,68269,172765,187704,428738
2021-06-29,68458,172782,188355,429595
2021-06-30,68459,172887,189498,430844
2021-07-01,68552,172940,190774,432266
2021-07-02,68702,173120,191777,433599
2021-07-03,68707,173175,192677,434559
2021-07-04,68710,173245,193060,435015
2021-07-05,68910,173314,194058,436282
2021-07-06,69069,173396,195075,437540
2021-07-07,69421,173457,196226,439104
2021-07-08,69705,173564,197216,440485
2021-07-09,69955,173641,198141,441737
2021-07-10,70210,173768,199218,443196
2021-07-11,70210,173782,199597,443589
2021-07-12,70493,173823,200578,444894
2021-07-13,70649,174007,201920,446576
2021-07-14,70731,174041,202971,447743
2021-07-15,71017,174084,203892,448993
2021-07-16,71123,174110,204798,450031
2021-07-17,71360,174169,205771,451300
2021-07-18,71362,174174,206130,451666
2021-07-19,71645,174244,207035,452924
2021-07-20,71823,174311,208132,454266
2021-07-21,72109,174347,209248,455704
2021-07-22,72284,174506,210328,457118
2021-07-23,72527,174637,211351,458515
2021-07-24,72619,174675,212131,459425
2021-07-25,72629,174683,212452,459764
2021-07-26,72724,174712,213479,460915
2021-07-27,72869,174746,214522,462137
2021-07-28,72873,174773,214812,462458
2021-07-29,72876,174778,215082,462736
2021-07-30,73044,174816,215939,463799
2021-07-31,73281,174872,216782,464935
2021-08-01,73282,174879,217133,465294
2021-08-02,73552,174953,218049,466554
2021-08-03,73605,175014,219324,467943
2021-08-04,73726,175062,220367,469155
2021-08-05,73731,175148,221388,470267
2021-08-06,73835,175246,222285,471366
2021-08-07,74035,175318,223019,472372
2021-08-08,74040,175372,223306,472718
2021-08-09,74173,175444,224353,473970
2021-08-10,74400,175511,225680,475591
2021-08-11,74619,175541,226850,477010
2021-08-12,74949,175578,227937,478464
2021-08-13,75089,175634,228932,479655
2021-08-14,75191,175645,229735,480571
2021-08-15,75204,175650,229991,480845
2021-08-16,75318,175664,230800,481782
2021-08-17,75506,175692,231961,483159
2021-08-18,75674,175733,233029,484436
2021-08-19,75805,175823,233878,485506
2021-08-20,75963,175855,234875,486693
2021-08-21,76168,175864,235755,487787
2021-08-22,76176,175872,236094,488142
2021-08-23,76277,175890,237094,489261
2021-08-24,76586,175923,238176,490685
2021-08-25,76738,175934,239236,491908
2021-08-26,76966,175949,240173,493088
2021-08-27,77164,175997,241111,494272
2021-08-28,77331,176013,241813,495157
2021-08-29,77335,176016,242097,495448
2021-08-30,77337,176077,242386,495800
2021-08-31,77337,176082,243530,496949
2021-09-01,77620,176115,244546,498281
2021-09-02,77817,176123,245574,499514
2021-09-03,78077,176142,246586,500805
2021-09-04,78318,176151,247378,501847
2021-09-05,78338,176166,247803,502307
2021-09-06,78387,176177,248643,503207
2021-09-07,78695,176192,249675,504562
2021-09-08,78988,176207,250406,505601
2021-09-09,79146,176226,251271,506643
2021-09-10,80043,176268,252142,508453
2021-09-11,80179,176311,253046,509536
2021-09-12,80180,176457,253305,509942
2021-09-13,80257,176501,253913,510671
2021-09-14,80496,176519,255171,512186
2021-09-15,80700,176536,256087,513323
2021-09-16,80911,176548,257050,514509
2021-09-17,81150,176557,257964,515671
2021-09-18,81361,176561,258945,516867
2021-09-19,81515,176563,259318,517396
2021-09-20,81590,176577,260201,518368
2021-09-21,81719,176587,261248,519554
2021-09-22,81868,176612,262320,520800
2021-09-23,81939,176627,263320,521886
2021-09-24,82150,176637,263997,522784
2021-09-25,82343,176657,264697,523697
2021-09-26,82343,176658,265000,524001
2021-09-27,82461,176677,265689,524827
2021-09-28,82608,176691,266665,525964
2021-09-29,82702,176709,267644,527055
2021-09-30,82849,176713,268514,528076
2021-10-01,83070,176730,269359,529159
2021-10-02,83210,176733,270025,529968
2021-10-03,83215,176735,270257,530207
2021-10-04,83521,176744,271007,531272
2021-10-05,83675,176758,271857,532290
2021-10-06,83899,176774,272875,533548
2021-10-07,84059,176787,273584,534430
2021-10-08,84060,176790,273889,534739
2021-10-09,84334,176797,274497,535628
2021-10-10,84641,176798,274828,536267
2021-10-11,84704,176809,275521,537034
2021-10-12,84715,176823,276664,538202
2021-10-13,84815,176841,278003,539659
2021-10-14,84936,176852,278831,540619
2021-10-15,85209,176858,279829,541896
2021-10-16,85439,176863,280475,542777
2021-10-17,85639,176865,280806,543310
2021-10-18,85859,176890,281565,544314
2021-10-19,85872,176905,282442,545219
2021-10-20,86030,176925,283306,546261
2021-10-21,86191,176931,284024,547146
2021-10-22,86317,176939,284940,548196
2021-10-23,86591,176946,285586,549123
2021-10-24,86760,176953,285946,549659
2021-10-25,86901,176968,286706,550575
2021-10-26,86915,176989,288025,551929
2021-10-27,87076,177010,289001,553087
2021-10-28,87227,177023,290111,554361
2021-10-29,87554,177041,290993,555588
2021-10-30,87988,177055,291760,556803
2021-10-31,88137,177062,292051,557250
2021-11-01,88712,177066,292339,558117
2021-11-02,88732,177077,293312,559121
2021-11-03,88752,177089,294511,560352
2021-11-04,88904,177104,295500,561508
2021-11-05,89165,177113,296412,562690
2021-11-06,89421,177127,297283,563831
2021-11-07,89663,177129,297656,564448
2021-11-08,90119,177141,298782,566042
2021-11-09,90666,177156,300161,567983
2021-11-10,90916,177171,301331,569418
2021-11-11,91205,177185,302507,570897
2021-11-12,91649,177205,303467,572321
2021-11-13,92036,177212,304651,573899
2021-11-14,92199,171217,305050,568466
2021-11-15,93601,177223,306385,577209
2021-11-16,95003,177233,307575,579811
2021-11-17,95030,17240,308436,420706
2021-11-18,95661,177251,309283,582195
2021-11-19,96359,177267,310233,583859
2021-11-20,97023,177272,311391,585686
2021-11-21,97025,177279,311754,586058
2021-11-22,97740,177283,312737,587760
2021-11-23,97747,171287,314121,583155
2021-11-24,98493,177315,315308,591116
2021-11-25,98792,177322,316412,592526
2021-11-26,99459,177329,317452,594240
2021-11-27,100261,177335,318528,596124
